Date,X,Y,Z,EpochDate
Sun Nov 26 15:17:40 EST 2017,8.504205,1.0342951,4.55856,1511727460322
Sun Nov 26 15:17:40 EST 2017,8.389283,0.6895301,4.55856,1511727460331
Sun Nov 26 15:17:40 EST 2017,8.465898,1.1492168,4.5202527,1511727460351
Sun Nov 26 15:17:40 EST 2017,8.274361,0.6895301,4.673482,1511727460361
Sun Nov 26 15:17:40 EST 2017,8.580819,1.0342951,4.596867,1511727460381
Sun Nov 26 15:17:40 EST 2017,8.236053,0.80445176,4.55856,1511727460391
Sun Nov 26 15:17:40 EST 2017,8.580819,0.91937345,4.4436383,1511727460411
Sun Nov 26 15:17:40 EST 2017,8.197746,0.8810662,4.6351743,1511727460421
Sun Nov 26 15:17:40 EST 2017,8.580819,0.9576807,4.6351743,1511727460442
Sun Nov 26 15:17:40 EST 2017,8.274361,0.7661445,4.1371803,1511727460461
Sun Nov 26 15:17:40 EST 2017,8.504205,0.9576807,3.9839516,1511727460471
Sun Nov 26 15:17:40 EST 2017,8.350976,0.7661445,4.7884035,1511727460491
Sun Nov 26 15:17:40 EST 2017,8.580819,0.9959879,5.0182467,1511727460511
Sun Nov 26 15:17:40 EST 2017,8.312668,0.8810662,5.171476,1511727460521
Sun Nov 26 15:17:40 EST 2017,8.6574335,0.842759,5.0182467,1511727460531
Sun Nov 26 15:17:40 EST 2017,8.159439,0.91937345,4.405331,1511727460551
Sun Nov 26 15:17:40 EST 2017,8.580819,0.842759,3.715801,1511727460562
Sun Nov 26 15:17:40 EST 2017,8.121132,0.842759,3.9073372,1511727460581
Sun Nov 26 15:17:40 EST 2017,8.695741,0.9576807,4.9416323,1511727460601
Sun Nov 26 15:17:40 EST 2017,8.274361,0.9576807,5.363012,1511727460611
Sun Nov 26 15:17:40 EST 2017,8.619126,0.80445176,4.6351743,1511727460631
Sun Nov 26 15:17:40 EST 2017,8.159439,0.9576807,3.9839516,1511727460641
Sun Nov 26 15:17:40 EST 2017,8.580819,0.7661445,4.175488,1511727460661
Sun Nov 26 15:17:40 EST 2017,8.236053,0.9959879,4.903325,1511727460671
Sun Nov 26 15:17:40 EST 2017,8.695741,0.7661445,5.0182467,1511727460692
Sun Nov 26 15:17:40 EST 2017,8.121132,1.0342951,4.55856,1511727460701
Sun Nov 26 15:17:40 EST 2017,8.6574335,0.7661445,4.213795,1511727460721
Sun Nov 26 15:17:40 EST 2017,8.121132,0.9959879,4.4436383,1511727460742
Sun Nov 26 15:17:40 EST 2017,8.772355,0.6895301,4.7884035,1511727460751
Sun Nov 26 15:17:40 EST 2017,8.121132,1.1492168,4.7884035,1511727460771
Sun Nov 26 15:17:40 EST 2017,8.695741,0.6895301,4.4436383,1511727460781
Sun Nov 26 15:17:40 EST 2017,8.082825,1.0342951,4.405331,1511727460801
Sun Nov 26 15:17:40 EST 2017,8.772355,0.7661445,4.55856,1511727460811
Sun Nov 26 15:17:40 EST 2017,8.082825,0.91937345,4.711789,1511727460831
Sun Nov 26 15:17:40 EST 2017,8.772355,0.7661445,4.55856,1511727460841
Sun Nov 26 15:17:40 EST 2017,8.00621,1.0726024,4.4819455,1511727460861
Sun Nov 26 15:17:40 EST 2017,8.772355,0.6895301,4.5202527,1511727460881
Sun Nov 26 15:17:40 EST 2017,8.0445175,1.1492168,4.6351743,1511727460892
Sun Nov 26 15:17:40 EST 2017,8.772355,0.6512229,4.596867,1511727460911
Sun Nov 26 15:17:40 EST 2017,8.0445175,1.0726024,4.55856,1511727460921
Sun Nov 26 15:17:40 EST 2017,8.772355,0.6895301,4.5202527,1511727460941
Sun Nov 26 15:17:40 EST 2017,8.0445175,1.1109096,4.596867,1511727460951
Sun Nov 26 15:17:40 EST 2017,8.810662,0.7278373,4.596867,1511727460971
Sun Nov 26 15:17:40 EST 2017,8.00621,1.1109096,4.596867,1511727460981
Sun Nov 26 15:17:41 EST 2017,8.772355,0.6512229,4.5202527,1511727461001
Sun Nov 26 15:17:41 EST 2017,8.082825,1.1109096,4.55856,1511727461022
Sun Nov 26 15:17:41 EST 2017,8.734048,0.6512229,4.596867,1511727461031
Sun Nov 26 15:17:41 EST 2017,8.159439,1.0726024,4.596867,1511727461051
Sun Nov 26 15:17:41 EST 2017,8.619126,0.7278373,4.55856,1511727461061
Sun Nov 26 15:17:41 EST 2017,8.236053,1.0726024,4.55856,1511727461081
Sun Nov 26 15:17:41 EST 2017,8.504205,0.7661445,4.596867,1511727461092
Sun Nov 26 15:17:41 EST 2017,8.350976,0.91937345,4.596867,1511727461111
Sun Nov 26 15:17:41 EST 2017,8.465898,0.8810662,4.55856,1511727461121
Sun Nov 26 15:17:41 EST 2017,8.389283,0.8810662,4.5202527,1511727461141
Sun Nov 26 15:17:41 EST 2017,8.465898,0.9576807,4.596867,1511727461161
Sun Nov 26 15:17:41 EST 2017,8.350976,0.80445176,4.596867,1511727461171
Sun Nov 26 15:17:41 EST 2017,8.542512,1.0342951,4.5202527,1511727461192
Sun Nov 26 15:17:41 EST 2017,8.274361,0.6895301,4.55856,1511727461201
Sun Nov 26 15:17:41 EST 2017,8.504205,1.1875241,4.55856,1511727461221
Sun Nov 26 15:17:41 EST 2017,8.236053,0.61291564,4.6351743,1511727461231
Sun Nov 26 15:17:41 EST 2017,8.6574335,1.2258313,4.5202527,1511727461251
Sun Nov 26 15:17:41 EST 2017,8.082825,0.61291564,4.596867,1511727461261
Sun Nov 26 15:17:41 EST 2017,8.772355,1.1109096,4.55856,1511727461281
Sun Nov 26 15:17:41 EST 2017,7.967903,0.7661445,4.673482,1511727461291
Sun Nov 26 15:17:41 EST 2017,8.887277,0.91937345,4.5202527,1511727461311
Sun Nov 26 15:17:41 EST 2017,7.929596,0.8810662,4.6351743,1511727461331
Sun Nov 26 15:17:41 EST 2017,8.887277,0.91937345,4.5202527,1511727461341
Sun Nov 26 15:17:41 EST 2017,7.8912888,0.91937345,4.673482,1511727461361
Sun Nov 26 15:17:41 EST 2017,8.925584,0.8810662,4.5202527,1511727461371
Sun Nov 26 15:17:41 EST 2017,7.929596,0.8810662,4.596867,1511727461391
Sun Nov 26 15:17:41 EST 2017,8.848969,0.8810662,4.5202527,1511727461401
Sun Nov 26 15:17:41 EST 2017,8.00621,0.9959879,4.6351743,1511727461421
Sun Nov 26 15:17:41 EST 2017,8.772355,0.6512229,4.596867,1511727461431
Sun Nov 26 15:17:41 EST 2017,8.121132,1.2641385,4.596867,1511727461451
Sun Nov 26 15:17:41 EST 2017,8.6574335,0.45968673,4.4819455,1511727461471
Sun Nov 26 15:17:41 EST 2017,8.274361,1.340753,4.55856,1511727461481
Sun Nov 26 15:17:41 EST 2017,8.465898,0.61291564,4.673482,1511727461501
Sun Nov 26 15:17:41 EST 2017,8.42759,1.1109096,4.6351743,1511727461511
Sun Nov 26 15:17:41 EST 2017,8.389283,0.7661445,4.55856,1511727461531
Sun Nov 26 15:17:41 EST 2017,8.542512,0.91937345,4.4819455,1511727461541
Sun Nov 26 15:17:41 EST 2017,8.274361,0.8810662,4.6351743,1511727461561
Sun Nov 26 15:17:41 EST 2017,8.542512,0.9959879,4.673482,1511727461571
Sun Nov 26 15:17:41 EST 2017,8.274361,0.7278373,4.6351743,1511727461591
Sun Nov 26 15:17:41 EST 2017,8.542512,1.1492168,4.4819455,1511727461611
Sun Nov 26 15:17:41 EST 2017,8.197746,0.6512229,4.596867,1511727461621
Sun Nov 26 15:17:41 EST 2017,8.6574335,1.1492168,4.596867,1511727461641
Sun Nov 26 15:17:41 EST 2017,8.159439,0.7661445,4.6351743,1511727461651
Sun Nov 26 15:17:41 EST 2017,8.695741,0.842759,4.5202527,1511727461671
Sun Nov 26 15:17:41 EST 2017,8.082825,1.0726024,4.596867,1511727461681
Sun Nov 26 15:17:41 EST 2017,8.619126,0.7661445,4.596867,1511727461701
Sun Nov 26 15:17:41 EST 2017,8.274361,1.0342951,4.6351743,1511727461711
Sun Nov 26 15:17:41 EST 2017,8.542512,0.7661445,4.5202527,1511727461731
Sun Nov 26 15:17:41 EST 2017,8.312668,0.8810662,4.2521024,1511727461751
Sun Nov 26 15:17:41 EST 2017,8.542512,0.9576807,4.596867,1511727461761
Sun Nov 26 15:17:41 EST 2017,8.312668,0.9576807,4.9799395,1511727461781
Sun Nov 26 15:17:41 EST 2017,8.619126,0.6895301,4.865018,1511727461791
Sun Nov 26 15:17:41 EST 2017,8.236053,1.1109096,4.55856,1511727461811
Sun Nov 26 15:17:41 EST 2017,8.619126,0.45968673,4.175488,1511727461821
Sun Nov 26 15:17:41 EST 2017,8.159439,1.2258313,4.2521024,1511727461841
Sun Nov 26 15:17:41 EST 2017,8.580819,0.61291564,4.9799395,1511727461851
Sun Nov 26 15:17:41 EST 2017,8.389283,1.2258313,4.865018,1511727461871
Sun Nov 26 15:17:41 EST 2017,8.465898,0.9576807,4.2521024,1511727461902
Sun Nov 26 15:17:41 EST 2017,8.274361,0.7661445,4.596867,1511727461921
Sun Nov 26 15:17:41 EST 2017,8.542512,1.0726024,4.7884035,1511727461932
Sun Nov 26 15:17:41 EST 2017,8.274361,0.7278373,4.55856,1511727461951
Sun Nov 26 15:17:41 EST 2017,8.580819,1.0342951,4.711789,1511727461961
Sun Nov 26 15:17:41 EST 2017,8.197746,0.842759,4.711789,1511727461981
Sun Nov 26 15:17:41 EST 2017,8.6574335,0.91937345,4.367024,1511727461992
Sun Nov 26 15:17:42 EST 2017,8.159439,0.9576807,4.405331,1511727462011
Sun Nov 26 15:17:42 EST 2017,8.619126,0.842759,4.711789,1511727462032
Sun Nov 26 15:17:42 EST 2017,8.236053,0.842759,4.7500963,1511727462041
Sun Nov 26 15:17:42 EST 2017,8.504205,0.80445176,4.711789,1511727462061
Sun Nov 26 15:17:42 EST 2017,8.389283,0.91937345,4.4436383,1511727462071
Sun Nov 26 15:17:42 EST 2017,8.42759,0.80445176,4.4436383,1511727462091
Sun Nov 26 15:17:42 EST 2017,8.42759,0.9959879,4.711789,1511727462101
Sun Nov 26 15:17:42 EST 2017,8.389283,0.842759,4.7884035,1511727462121
Sun Nov 26 15:17:42 EST 2017,8.42759,0.9959879,4.55856,1511727462131
Sun Nov 26 15:17:42 EST 2017,8.389283,0.7661445,4.4436383,1511727462151
Sun Nov 26 15:17:42 EST 2017,8.350976,1.0726024,4.5202527,1511727462171
Sun Nov 26 15:17:42 EST 2017,8.465898,0.6895301,4.711789,1511727462181
Sun Nov 26 15:17:42 EST 2017,8.389283,1.1875241,4.673482,1511727462202
Sun Nov 26 15:17:42 EST 2017,8.42759,0.6512229,4.55856,1511727462212
Sun Nov 26 15:17:42 EST 2017,8.42759,1.1109096,4.5202527,1511727462231
Sun Nov 26 15:17:42 EST 2017,8.389283,0.7278373,4.673482,1511727462241
Sun Nov 26 15:17:42 EST 2017,8.465898,1.0342951,4.6351743,1511727462261
Sun Nov 26 15:17:42 EST 2017,8.350976,0.7661445,4.6351743,1511727462272
Sun Nov 26 15:17:42 EST 2017,8.465898,0.9959879,4.5202527,1511727462291
Sun Nov 26 15:17:42 EST 2017,8.312668,0.7278373,4.596867,1511727462311
Sun Nov 26 15:17:42 EST 2017,8.465898,1.1492168,4.6351743,1511727462321
Sun Nov 26 15:17:42 EST 2017,8.312668,0.6895301,4.711789,1511727462341
Sun Nov 26 15:17:42 EST 2017,8.542512,1.0342951,4.5202527,1511727462351
Sun Nov 26 15:17:42 EST 2017,8.274361,0.7278373,4.55856,1511727462371
Sun Nov 26 15:17:42 EST 2017,8.580819,0.9959879,4.55856,1511727462382
Sun Nov 26 15:17:42 EST 2017,8.197746,0.842759,4.7500963,1511727462401
Sun Nov 26 15:17:42 EST 2017,8.619126,0.9576807,4.6351743,1511727462411
Sun Nov 26 15:17:42 EST 2017,8.274361,0.9576807,4.55856,1511727462431
Sun Nov 26 15:17:42 EST 2017,8.580819,0.80445176,4.4819455,1511727462442
Sun Nov 26 15:17:42 EST 2017,8.274361,0.9576807,4.6351743,1511727462461
Sun Nov 26 15:17:42 EST 2017,8.504205,0.91937345,4.711789,1511727462481
Sun Nov 26 15:17:42 EST 2017,8.350976,0.8810662,4.6351743,1511727462491
Sun Nov 26 15:17:42 EST 2017,8.504205,0.8810662,4.4819455,1511727462511
Sun Nov 26 15:17:42 EST 2017,8.312668,0.9576807,4.55856,1511727462521
Sun Nov 26 15:17:42 EST 2017,8.542512,0.7661445,4.673482,1511727462541
Sun Nov 26 15:17:42 EST 2017,8.274361,1.0726024,4.711789,1511727462551
Sun Nov 26 15:17:42 EST 2017,8.504205,0.7661445,4.596867,1511727462571
Sun Nov 26 15:17:42 EST 2017,8.312668,1.0342951,4.55856,1511727462581
Sun Nov 26 15:17:42 EST 2017,8.465898,0.80445176,4.596867,1511727462601
Sun Nov 26 15:17:42 EST 2017,8.389283,0.9959879,4.673482,1511727462621
Sun Nov 26 15:17:42 EST 2017,8.465898,0.80445176,4.6351743,1511727462631
Sun Nov 26 15:17:42 EST 2017,8.350976,0.9959879,4.55856,1511727462651
Sun Nov 26 15:17:42 EST 2017,8.504205,0.7661445,4.596867,1511727462661
Sun Nov 26 15:17:42 EST 2017,8.312668,1.1109096,4.6351743,1511727462681
Sun Nov 26 15:17:42 EST 2017,8.504205,0.6895301,4.673482,1511727462701
Sun Nov 26 15:17:42 EST 2017,8.350976,1.1109096,4.596867,1511727462711
Sun Nov 26 15:17:42 EST 2017,8.504205,0.6895301,4.55856,1511727462721
Sun Nov 26 15:17:42 EST 2017,8.389283,1.1492168,4.55856,1511727462741
Sun Nov 26 15:17:42 EST 2017,8.42759,0.7661445,4.711789,1511727462761
Sun Nov 26 15:17:42 EST 2017,8.389283,1.1109096,4.673482,1511727462771
Sun Nov 26 15:17:42 EST 2017,8.465898,0.7661445,4.55856,1511727462791
Sun Nov 26 15:17:42 EST 2017,8.350976,0.9959879,4.5202527,1511727462802
Sun Nov 26 15:17:42 EST 2017,8.465898,0.80445176,4.6351743,1511727462821
Sun Nov 26 15:17:42 EST 2017,8.350976,1.0726024,4.711789,1511727462831
Sun Nov 26 15:17:42 EST 2017,8.465898,0.7661445,4.673482,1511727462851
Sun Nov 26 15:17:42 EST 2017,8.389283,1.1109096,4.5202527,1511727462861
Sun Nov 26 15:17:42 EST 2017,8.42759,0.7661445,4.596867,1511727462881
Sun Nov 26 15:17:42 EST 2017,8.389283,0.9959879,4.6351743,1511727462901
Sun Nov 26 15:17:42 EST 2017,8.389283,0.842759,4.711789,1511727462911
Sun Nov 26 15:17:42 EST 2017,8.42759,0.9576807,4.596867,1511727462931
Sun Nov 26 15:17:42 EST 2017,8.389283,0.842759,4.55856,1511727462941
Sun Nov 26 15:17:42 EST 2017,8.42759,0.9959879,4.6351743,1511727462961
Sun Nov 26 15:17:42 EST 2017,8.350976,0.8810662,4.711789,1511727462971
Sun Nov 26 15:17:42 EST 2017,8.465898,0.842759,4.596867,1511727462991
Sun Nov 26 15:17:43 EST 2017,8.312668,1.0342951,4.55856,1511727463001
Sun Nov 26 15:17:43 EST 2017,8.504205,0.7278373,4.596867,1511727463021
Sun Nov 26 15:17:43 EST 2017,8.350976,1.2258313,4.673482,1511727463041
Sun Nov 26 15:17:43 EST 2017,8.389283,0.6512229,4.673482,1511727463051
Sun Nov 26 15:17:43 EST 2017,8.504205,1.1109096,4.55856,1511727463071
Sun Nov 26 15:17:43 EST 2017,8.312668,0.6895301,4.55856,1511727463081
Sun Nov 26 15:17:43 EST 2017,8.542512,1.1109096,4.6351743,1511727463101
Sun Nov 26 15:17:43 EST 2017,8.236053,0.7661445,4.7500963,1511727463111
Sun Nov 26 15:17:43 EST 2017,8.619126,1.1109096,4.6351743,1511727463131
Sun Nov 26 15:17:43 EST 2017,8.197746,0.7278373,4.6351743,1511727463141
Sun Nov 26 15:17:43 EST 2017,8.6574335,1.0726024,4.5202527,1511727463161
Sun Nov 26 15:17:43 EST 2017,8.082825,0.80445176,4.673482,1511727463181
Sun Nov 26 15:17:43 EST 2017,8.734048,1.0342951,4.6351743,1511727463191
Sun Nov 26 15:17:43 EST 2017,8.0445175,0.80445176,4.673482,1511727463211
Sun Nov 26 15:17:43 EST 2017,8.772355,0.9959879,4.5202527,1511727463221
Sun Nov 26 15:17:43 EST 2017,8.00621,0.91937345,4.6351743,1511727463241
Sun Nov 26 15:17:43 EST 2017,8.772355,0.842759,4.6351743,1511727463251
Sun Nov 26 15:17:43 EST 2017,8.082825,1.0726024,4.673482,1511727463271
Sun Nov 26 15:17:43 EST 2017,8.695741,0.80445176,4.55856,1511727463282
Sun Nov 26 15:17:43 EST 2017,8.159439,1.0342951,4.6351743,1511727463301
Sun Nov 26 15:17:43 EST 2017,8.580819,0.8810662,4.673482,1511727463322
Sun Nov 26 15:17:43 EST 2017,8.274361,0.9959879,4.673482,1511727463331
Sun Nov 26 15:17:43 EST 2017,8.542512,0.80445176,4.55856,1511727463351
Sun Nov 26 15:17:43 EST 2017,8.350976,1.0342951,4.55856,1511727463361
Sun Nov 26 15:17:43 EST 2017,8.465898,0.7661445,4.673482,1511727463381
Sun Nov 26 15:17:43 EST 2017,8.350976,1.1875241,4.7500963,1511727463391
Sun Nov 26 15:17:43 EST 2017,8.465898,0.6512229,4.673482,1511727463412
Sun Nov 26 15:17:43 EST 2017,8.389283,1.1492168,4.5202527,1511727463421
Sun Nov 26 15:17:43 EST 2017,8.389283,0.6512229,4.596867,1511727463441
Sun Nov 26 15:17:43 EST 2017,8.465898,1.1492168,4.673482,1511727463461
Sun Nov 26 15:17:43 EST 2017,8.312668,0.842759,4.711789,1511727463472
Sun Nov 26 15:17:43 EST 2017,8.504205,0.9959879,4.596867,1511727463491
Sun Nov 26 15:17:43 EST 2017,8.312668,0.80445176,4.55856,1511727463501
Sun Nov 26 15:17:43 EST 2017,8.504205,1.0342951,4.596867,1511727463521
Sun Nov 26 15:17:43 EST 2017,8.312668,0.842759,4.7500963,1511727463531
Sun Nov 26 15:17:43 EST 2017,8.504205,0.9959879,4.673482,1511727463551
Sun Nov 26 15:17:43 EST 2017,8.312668,0.80445176,4.596867,1511727463561
Sun Nov 26 15:17:43 EST 2017,8.504205,1.0726024,4.5202527,1511727463581
Sun Nov 26 15:17:43 EST 2017,8.236053,0.7661445,4.711789,1511727463601
Sun Nov 26 15:17:43 EST 2017,8.580819,1.0342951,4.711789,1511727463611
Sun Nov 26 15:17:43 EST 2017,8.197746,0.842759,3.5625722,1511727463631
Sun Nov 26 15:17:43 EST 2017,8.580819,0.91937345,4.865018,1511727463641
Sun Nov 26 15:17:43 EST 2017,8.389283,0.9576807,5.7843914,1511727463661
Sun Nov 26 15:17:43 EST 2017,8.619126,1.0342951,5.4779334,1511727463672
Sun Nov 26 15:17:43 EST 2017,8.312668,0.8810662,4.1371803,1511727463691
Sun Nov 26 15:17:43 EST 2017,8.389283,0.842759,3.2561142,1511727463701
Sun Nov 26 15:17:43 EST 2017,8.312668,0.8810662,4.3287168,1511727463721
Sun Nov 26 15:17:43 EST 2017,8.580819,1.0342951,5.5162406,1511727463742
Sun Nov 26 15:17:43 EST 2017,8.312668,0.9576807,5.401319,1511727463751
Sun Nov 26 15:17:43 EST 2017,8.542512,0.8810662,4.367024,1511727463772
Sun Nov 26 15:17:43 EST 2017,8.159439,0.9959879,3.86903,1511727463781
Sun Nov 26 15:17:43 EST 2017,8.619126,0.80445176,4.405331,1511727463801
Sun Nov 26 15:17:43 EST 2017,8.197746,1.0726024,5.209783,1511727463811
Sun Nov 26 15:17:43 EST 2017,8.6574335,0.842759,5.056554,1511727463833
Sun Nov 26 15:17:43 EST 2017,8.236053,1.0342951,4.4436383,1511727463842
Sun Nov 26 15:17:43 EST 2017,8.542512,0.80445176,4.175488,1511727463862
Sun Nov 26 15:17:43 EST 2017,8.274361,0.9959879,4.6351743,1511727463871
Sun Nov 26 15:17:43 EST 2017,8.580819,0.80445176,5.0182467,1511727463901
Sun Nov 26 15:17:43 EST 2017,8.274361,1.0726024,4.7884035,1511727463911
Sun Nov 26 15:17:43 EST 2017,8.580819,0.7661445,4.367024,1511727463922
Sun Nov 26 15:17:43 EST 2017,8.159439,1.1109096,4.405331,1511727463941
Sun Nov 26 15:17:43 EST 2017,8.619126,0.7278373,4.7500963,1511727463952
Sun Nov 26 15:17:43 EST 2017,8.236053,1.1109096,4.903325,1511727463971
Sun Nov 26 15:17:43 EST 2017,8.6574335,0.7278373,4.596867,1511727463981
Sun Nov 26 15:17:44 EST 2017,8.197746,1.0726024,4.405331,1511727464001
Sun Nov 26 15:17:44 EST 2017,8.619126,0.80445176,4.596867,1511727464011
Sun Nov 26 15:17:44 EST 2017,8.197746,1.1109096,4.865018,1511727464031
Sun Nov 26 15:17:44 EST 2017,8.619126,0.80445176,4.7500963,1511727464052
Sun Nov 26 15:17:44 EST 2017,8.197746,1.0342951,4.4819455,1511727464061
Sun Nov 26 15:17:44 EST 2017,8.580819,0.7278373,4.4819455,1511727464081
Sun Nov 26 15:17:44 EST 2017,8.236053,1.1875241,4.711789,1511727464092
Sun Nov 26 15:17:44 EST 2017,8.580819,0.7278373,4.8267107,1511727464111
Sun Nov 26 15:17:44 EST 2017,8.236053,1.1492168,4.673482,1511727464121
Sun Nov 26 15:17:44 EST 2017,8.580819,0.7661445,4.5202527,1511727464141
Sun Nov 26 15:17:44 EST 2017,8.274361,1.0342951,4.55856,1511727464151
Sun Nov 26 15:17:44 EST 2017,8.542512,0.7661445,4.7500963,1511727464171
Sun Nov 26 15:17:44 EST 2017,8.274361,1.1492168,4.711789,1511727464191
Sun Nov 26 15:17:44 EST 2017,8.542512,0.7278373,4.6351743,1511727464201
Sun Nov 26 15:17:44 EST 2017,8.274361,1.1109096,4.5202527,1511727464222
Sun Nov 26 15:17:44 EST 2017,8.465898,0.80445176,4.6351743,1511727464231
Sun Nov 26 15:17:44 EST 2017,8.389283,1.0342951,4.673482,1511727464251
Sun Nov 26 15:17:44 EST 2017,8.465898,0.8810662,4.673482,1511727464261
Sun Nov 26 15:17:44 EST 2017,8.389283,0.9576807,4.596867,1511727464281
Sun Nov 26 15:17:44 EST 2017,8.42759,0.91937345,4.596867,1511727464292
Sun Nov 26 15:17:44 EST 2017,8.42759,0.91937345,4.673482,1511727464311
Sun Nov 26 15:17:44 EST 2017,8.350976,0.9959879,4.711789,1511727464332
Sun Nov 26 15:17:44 EST 2017,8.504205,0.80445176,4.596867,1511727464341
Sun Nov 26 15:17:44 EST 2017,8.350976,1.0342951,4.596867,1511727464361
Sun Nov 26 15:17:44 EST 2017,8.42759,0.80445176,4.6351743,1511727464371
Sun Nov 26 15:17:44 EST 2017,8.389283,1.1109096,4.711789,1511727464391
Sun Nov 26 15:17:44 EST 2017,8.42759,0.7278373,4.673482,1511727464402
Sun Nov 26 15:17:44 EST 2017,8.465898,1.1492168,4.5202527,1511727464421
Sun Nov 26 15:17:44 EST 2017,8.274361,0.6895301,4.596867,1511727464432
Sun Nov 26 15:17:44 EST 2017,8.580819,1.2258313,4.673482,1511727464451
Sun Nov 26 15:17:44 EST 2017,8.695741,1.2258313,4.55856,1511727464481
Sun Nov 26 15:17:44 EST 2017,8.0445175,0.7661445,4.6351743,1511727464501
Sun Nov 26 15:17:44 EST 2017,8.772355,0.9959879,4.596867,1511727464511
Sun Nov 26 15:17:44 EST 2017,8.00621,0.91937345,4.7500963,1511727464531
Sun Nov 26 15:17:44 EST 2017,8.772355,0.91937345,4.596867,1511727464542
Sun Nov 26 15:17:44 EST 2017,8.082825,0.9576807,4.6351743,1511727464561
Sun Nov 26 15:17:44 EST 2017,8.6574335,0.9959879,4.596867,1511727464571
Sun Nov 26 15:17:44 EST 2017,8.159439,0.91937345,4.711789,1511727464591
Sun Nov 26 15:17:44 EST 2017,8.6574335,0.8810662,4.6351743,1511727464611
Sun Nov 26 15:17:44 EST 2017,8.197746,0.91937345,4.596867,1511727464621
Sun Nov 26 15:17:44 EST 2017,8.619126,0.91937345,4.55856,1511727464642
Sun Nov 26 15:17:44 EST 2017,8.197746,0.9959879,4.673482,1511727464651
Sun Nov 26 15:17:44 EST 2017,8.580819,0.842759,4.673482,1511727464671
Sun Nov 26 15:17:44 EST 2017,8.197746,1.0726024,4.673482,1511727464681
Sun Nov 26 15:17:44 EST 2017,8.619126,0.7661445,4.55856,1511727464701
