Date,X,Y,Z,EpochDate
Thu Nov 23 00:16:41 EST 2017,-0.047647487,0.004886922,-0.032986723,1511414201562
Thu Nov 23 00:16:41 EST 2017,0.042760566,-0.034208454,-0.007330383,1511414201570
Thu Nov 23 00:16:41 EST 2017,0.02687807,0.10751228,-0.032986723,1511414201580
Thu Nov 23 00:16:41 EST 2017,-0.037873644,0.017104227,-0.05131268,1511414201590
Thu Nov 23 00:16:41 EST 2017,0.037873644,-0.012217305,-0.012217305,1511414201600
Thu Nov 23 00:16:41 EST 2017,0.034208454,0.0842994,-0.010995574,1511414201611
Thu Nov 23 00:16:41 EST 2017,-0.017104227,0.008552114,-0.05375614,1511414201620
Thu Nov 23 00:16:41 EST 2017,-0.010995574,-0.065973446,-0.02321288,1511414201630
Thu Nov 23 00:16:41 EST 2017,0.039095376,0.035430185,-0.02321288,1511414201640
Thu Nov 23 00:16:41 EST 2017,0.012217305,0.047647487,-0.04153884,1511414201650
Thu Nov 23 00:16:41 EST 2017,-0.015882496,-0.04153884,-0.02687807,1511414201661
Thu Nov 23 00:16:41 EST 2017,0.05131268,0.039095376,0.012217305,1511414201670
Thu Nov 23 00:16:41 EST 2017,0.037873644,0.0720821,-0.042760566,1511414201680
Thu Nov 23 00:16:41 EST 2017,-0.06352998,-0.013439035,-0.02687807,1511414201690
Thu Nov 23 00:16:41 EST 2017,0.080634214,-0.007330383,0.02565634,1511414201701
Thu Nov 23 00:16:41 EST 2017,0.009773844,0.03176499,-0.040317107,1511414201710
Thu Nov 23 00:16:41 EST 2017,-0.0842994,-0.07086037,-0.04520403,1511414201721
Thu Nov 23 00:16:41 EST 2017,0.11484267,0.02321288,0.021991149,1511414201730
Thu Nov 23 00:16:41 EST 2017,-0.047647487,0.052534413,-0.05375614,1511414201740
Thu Nov 23 00:16:41 EST 2017,-0.06963864,0.013439035,-0.02565634,1511414201750
Thu Nov 23 00:16:41 EST 2017,0.1441642,0.09040806,-0.017104227,1511414201762
Thu Nov 23 00:16:41 EST 2017,-0.1001819,-0.04642576,-0.081855945,1511414201770
Thu Nov 23 00:16:41 EST 2017,0.013439035,-0.032986723,-0.0036651916,1511414201780
Thu Nov 23 00:16:41 EST 2017,0.1600467,0.064751714,0.004886922,1511414201790
Thu Nov 23 00:16:41 EST 2017,-0.19303341,-0.052534413,-0.06719518,1511414201801
Thu Nov 23 00:16:41 EST 2017,0.080634214,-0.010995574,0.035430185,1511414201811
Thu Nov 23 00:16:41 EST 2017,0.11728613,0.09040806,-0.02565634,1511414201820
Thu Nov 23 00:16:41 EST 2017,-0.25289822,-0.029321533,-0.07574729,1511414201831
Thu Nov 23 00:16:41 EST 2017,0.21624629,0.047647487,0.062308256,1511414201840
Thu Nov 23 00:16:41 EST 2017,0.014660766,0.04520403,-0.08674286,1511414201851
Thu Nov 23 00:16:41 EST 2017,-0.2602286,-0.04886922,-0.037873644,1511414201860
Thu Nov 23 00:16:41 EST 2017,0.3408628,0.08674286,0.06719518,1511414201870
Thu Nov 23 00:16:41 EST 2017,-0.1001819,-0.06719518,-0.13194689,1511414201880
Thu Nov 23 00:16:41 EST 2017,-0.15149458,-0.021991149,0.017104227,1511414201891
Thu Nov 23 00:16:41 EST 2017,0.3359759,0.13194689,-0.037873644,1511414201902
Thu Nov 23 00:16:41 EST 2017,-0.31764993,-0.09407325,-0.112399206,1511414201911
Thu Nov 23 00:16:41 EST 2017,0.095294975,0.058643065,0.06841691,1511414201920
Thu Nov 23 00:16:41 EST 2017,0.25167647,0.09773844,-0.081855945,1511414201930
Thu Nov 23 00:16:41 EST 2017,-0.43249258,-0.12461651,-0.09040806,1511414201940
Thu Nov 23 00:16:41 EST 2017,0.41538838,0.08307768,0.059864793,1511414201951
Thu Nov 23 00:16:41 EST 2017,-0.037873644,-0.052534413,-0.12583824,1511414201961
Thu Nov 23 00:16:41 EST 2017,-0.36774087,-0.0720821,-0.007330383,1511414201970
Thu Nov 23 00:16:41 EST 2017,0.4801401,0.13439035,0.028099801,1511414201980
Thu Nov 23 00:16:41 EST 2017,-0.2932153,-0.07941248,-0.10873401,1511414201991
Thu Nov 23 00:16:42 EST 2017,0.013439035,-0.0061086523,0.059864793,1511414202002
Thu Nov 23 00:16:42 EST 2017,0.408058,0.09285152,-0.040317107,1511414202010
Thu Nov 23 00:16:42 EST 2017,-0.40439278,-0.096516706,-0.06719518,1511414202020
Thu Nov 23 00:16:42 EST 2017,0.17837265,0.0842994,0.058643065,1511414202030
Thu Nov 23 00:16:42 EST 2017,0.16371189,0.02565634,-0.07452556,1511414202041
Thu Nov 23 00:16:42 EST 2017,-0.37751472,-0.04642576,-0.010995574,1511414202052
Thu Nov 23 00:16:42 EST 2017,0.39461896,0.096516706,0.058643065,1511414202060
Thu Nov 23 00:16:42 EST 2017,-0.15149458,-0.0720821,-0.103847094,1511414202070
Thu Nov 23 00:16:42 EST 2017,-0.23823744,0.018325957,0.014660766,1511414202080
Thu Nov 23 00:16:42 EST 2017,0.43860126,0.09285152,-0.019547688,1511414202090
Thu Nov 23 00:16:42 EST 2017,-0.43127087,-0.10140363,-0.07086037,1511414202101
Thu Nov 23 00:16:42 EST 2017,0.19303341,0.16493362,0.09162979,1511414202111
Thu Nov 23 00:16:42 EST 2017,0.26267207,-0.04642576,-0.089186326,1511414202120
Thu Nov 23 00:16:42 EST 2017,-0.47403142,-0.065973446,-0.056199603,1511414202130
Thu Nov 23 00:16:42 EST 2017,0.408058,0.15149458,0.06719518,1511414202140
Thu Nov 23 00:16:42 EST 2017,-0.118507855,-0.11362094,-0.17592919,1511414202151
Thu Nov 23 00:16:42 EST 2017,-0.34330627,0.06352998,0.10995574,1511414202161
Thu Nov 23 00:16:42 EST 2017,0.548557,0.037873644,-0.064751714,1511414202170
Thu Nov 23 00:16:42 EST 2017,-0.4129449,-0.12950343,-0.034208454,1511414202180
Thu Nov 23 00:16:42 EST 2017,0.14660765,0.13561209,0.12339478,1511414202190
Thu Nov 23 00:16:42 EST 2017,0.19792034,-0.064751714,-0.18325958,1511414202201
Thu Nov 23 00:16:42 EST 2017,-0.4972443,0.02076942,0.081855945,1511414202209
Thu Nov 23 00:16:42 EST 2017,0.5363397,0.10140363,-0.13316862,1511414202221
Thu Nov 23 00:16:42 EST 2017,-0.38362336,-0.056199603,-0.06352998,1511414202230
Thu Nov 23 00:16:42 EST 2017,0.0036651916,0.10140363,0.13927728,1511414202240
Thu Nov 23 00:16:42 EST 2017,0.2443461,-0.089186326,-0.21380283,1511414202250
Thu Nov 23 00:16:42 EST 2017,-0.37751472,0.034208454,0.1685988,1511414202260
Thu Nov 23 00:16:42 EST 2017,0.4447099,0.058643065,-0.13316862,1511414202270
Thu Nov 23 00:16:42 EST 2017,-0.32620203,-0.04520403,0.029321533,1511414202280
Thu Nov 23 00:16:42 EST 2017,0.19181168,0.065973446,0.007330383,1511414202290
Thu Nov 23 00:16:42 EST 2017,-0.0061086523,-0.007330383,-0.103847094,1511414202301
Thu Nov 23 00:16:42 EST 2017,-0.20280726,-0.02565634,0.11362094,1511414202310
Thu Nov 23 00:16:42 EST 2017,0.29443705,0.040317107,-0.15027285,1511414202319
Thu Nov 23 00:16:42 EST 2017,-0.20158553,-0.02321288,0.065973446,1511414202330
Thu Nov 23 00:16:42 EST 2017,0.16615535,-0.019547688,-0.08674286,1511414202340
Thu Nov 23 00:16:42 EST 2017,-0.043982297,0.059864793,0.03176499,1511414202350
Thu Nov 23 00:16:42 EST 2017,-0.05009095,-0.06841691,-0.08552113,1511414202360
Thu Nov 23 00:16:42 EST 2017,0.09773844,0.07819075,0.02321288,1511414202370
Thu Nov 23 00:16:42 EST 2017,-0.059864793,-0.035430185,-0.095294975,1511414202380
Thu Nov 23 00:16:42 EST 2017,0.008552114,0.018325957,0.0,1511414202390
Thu Nov 23 00:16:42 EST 2017,0.07941248,0.008552114,-0.095294975,1511414202401
Thu Nov 23 00:16:42 EST 2017,-0.11484267,0.02565634,-0.05497787,1511414202410
Thu Nov 23 00:16:42 EST 2017,0.15271631,-0.03176499,-0.10262536,1511414202420
Thu Nov 23 00:16:42 EST 2017,-0.07819075,0.043982297,-0.10873401,1511414202430
Thu Nov 23 00:16:42 EST 2017,0.002443461,-0.047647487,-0.1600467,1511414202440
Thu Nov 23 00:16:42 EST 2017,0.095294975,0.039095376,-0.14538592,1511414202451
Thu Nov 23 00:16:42 EST 2017,-0.07696902,-0.02687807,-0.25045475,1511414202461
Thu Nov 23 00:16:42 EST 2017,0.08674286,-0.014660766,-0.22724187,1511414202470
Thu Nov 23 00:16:42 EST 2017,0.018325957,0.0061086523,-0.31642818,1511414202480
Thu Nov 23 00:16:42 EST 2017,-0.035430185,-0.029321533,-0.35796702,1511414202490
Thu Nov 23 00:16:42 EST 2017,0.07452556,-0.0012217305,-0.43860126,1511414202500
Thu Nov 23 00:16:42 EST 2017,0.04153884,-0.019547688,-0.50335294,1511414202511
Thu Nov 23 00:16:42 EST 2017,-0.002443461,-0.0036651916,-0.5338962,1511414202520
Thu Nov 23 00:16:42 EST 2017,0.073303826,-0.040317107,-0.5143485,1511414202530
Thu Nov 23 00:16:42 EST 2017,0.015882496,0.019547688,-0.48991394,1511414202541
Thu Nov 23 00:16:42 EST 2017,-0.002443461,-0.105068825,-0.45081854,1511414202551
Thu Nov 23 00:16:42 EST 2017,0.112399206,0.013439035,-0.3921755,1511414202560
Thu Nov 23 00:16:42 EST 2017,-0.059864793,-0.009773844,-0.3640757,1511414202571
Thu Nov 23 00:16:42 EST 2017,0.07452556,-0.040317107,-0.28955013,1511414202580
Thu Nov 23 00:16:42 EST 2017,0.012217305,0.002443461,-0.25411993,1511414202590
Thu Nov 23 00:16:42 EST 2017,-0.013439035,-0.014660766,-0.22968534,1511414202601
Thu Nov 23 00:16:42 EST 2017,0.07696902,-0.002443461,-0.17348573,1511414202611
Thu Nov 23 00:16:42 EST 2017,-0.021991149,0.0012217305,-0.18570304,1511414202620
Thu Nov 23 00:16:42 EST 2017,0.03176499,-0.029321533,-0.1441642,1511414202630
Thu Nov 23 00:16:42 EST 2017,0.047647487,0.03176499,-0.18570304,1511414202640
Thu Nov 23 00:16:42 EST 2017,-0.0012217305,-0.043982297,-0.21868975,1511414202651
Thu Nov 23 00:16:42 EST 2017,-0.0036651916,0.037873644,-0.19547687,1511414202661
Thu Nov 23 00:16:42 EST 2017,0.0720821,-0.062308256,-0.2565634,1511414202670
Thu Nov 23 00:16:42 EST 2017,-0.039095376,0.05375614,-0.25411993,1511414202680
Thu Nov 23 00:16:42 EST 2017,0.07086037,-0.029321533,-0.31642818,1511414202690
Thu Nov 23 00:16:42 EST 2017,0.029321533,0.02321288,-0.25411993,1511414202701
Thu Nov 23 00:16:42 EST 2017,-0.034208454,0.05131268,-0.33108896,1511414202710
Thu Nov 23 00:16:42 EST 2017,0.08674286,-0.119729586,-0.26267207,1511414202720
Thu Nov 23 00:16:42 EST 2017,-0.04886922,0.10873401,-0.2773328,1511414202730
Thu Nov 23 00:16:42 EST 2017,0.032986723,-0.1282817,-0.27977628,1511414202740
Thu Nov 23 00:16:42 EST 2017,0.04886922,0.04642576,-0.18448131,1511414202750
Thu Nov 23 00:16:42 EST 2017,-0.03176499,0.02443461,-0.23945917,1511414202761
Thu Nov 23 00:16:42 EST 2017,0.06352998,-0.09407325,-0.14294247,1511414202770
Thu Nov 23 00:16:42 EST 2017,-0.002443461,0.105068825,-0.13805555,1511414202780
Thu Nov 23 00:16:42 EST 2017,0.004886922,-0.06719518,-0.14905111,1511414202790
Thu Nov 23 00:16:42 EST 2017,0.05009095,-0.04886922,-0.057421334,1511414202800
Thu Nov 23 00:16:42 EST 2017,-0.03176499,0.11728613,-0.09162979,1511414202812
Thu Nov 23 00:16:42 EST 2017,-0.029321533,-0.037873644,-0.057421334,1511414202820
Thu Nov 23 00:16:42 EST 2017,0.07086037,0.064751714,-0.014660766,1511414202830
Thu Nov 23 00:16:42 EST 2017,-0.06719518,0.02687807,-0.07941248,1511414202840
Thu Nov 23 00:16:42 EST 2017,0.047647487,-0.103847094,-0.004886922,1511414202851
Thu Nov 23 00:16:42 EST 2017,0.06719518,0.12583824,-0.019547688,1511414202861
Thu Nov 23 00:16:42 EST 2017,-0.07574729,-0.02321288,-0.042760566,1511414202870
Thu Nov 23 00:16:42 EST 2017,0.07452556,-0.015882496,0.010995574,1511414202880
Thu Nov 23 00:16:42 EST 2017,0.0012217305,0.09162979,-0.05497787,1511414202890
Thu Nov 23 00:16:42 EST 2017,-0.012217305,-0.05131268,-0.039095376,1511414202902
Thu Nov 23 00:16:42 EST 2017,0.11728613,-0.043982297,-0.04520403,1511414202910
Thu Nov 23 00:16:42 EST 2017,-0.07941248,0.09162979,-0.05375614,1511414202921
Thu Nov 23 00:16:42 EST 2017,0.05009095,-0.02076942,-0.04153884,1511414202931
Thu Nov 23 00:16:42 EST 2017,0.04886922,-0.06963864,-0.02443461,1511414202940
Thu Nov 23 00:16:42 EST 2017,-0.03176499,0.095294975,-0.037873644,1511414202952
Thu Nov 23 00:16:42 EST 2017,0.09773844,0.014660766,-0.032986723,1511414202960
Thu Nov 23 00:16:42 EST 2017,-0.036651913,-0.065973446,-0.015882496,1511414202971
Thu Nov 23 00:16:42 EST 2017,0.0012217305,0.10751228,-0.0061086523,1511414202980
Thu Nov 23 00:16:42 EST 2017,0.073303826,0.010995574,-0.008552114,1511414202990
Thu Nov 23 00:16:43 EST 2017,-0.030543262,-0.10629055,-0.009773844,1511414203002
Thu Nov 23 00:16:43 EST 2017,0.05497787,0.02443461,-0.008552114,1511414203010
Thu Nov 23 00:16:43 EST 2017,-0.017104227,0.030543262,-0.017104227,1511414203021
Thu Nov 23 00:16:43 EST 2017,0.014660766,-0.11362094,-0.02443461,1511414203030
Thu Nov 23 00:16:43 EST 2017,0.02443461,0.09285152,-0.002443461,1511414203040
