Date,X,Y,Z,EpochDate
Thu Nov 23 00:00:40 EST 2017,8.312668,2.834735,3.7924154,1511413240569
Thu Nov 23 00:00:40 EST 2017,8.197746,2.719813,4.2521024,1511413240580
Thu Nov 23 00:00:40 EST 2017,8.350976,2.6048915,4.060566,1511413240599
Thu Nov 23 00:00:40 EST 2017,7.929596,2.6048915,3.2944214,1511413240620
Thu Nov 23 00:00:40 EST 2017,7.393295,2.3750482,3.0262709,1511413240630
Thu Nov 23 00:00:40 EST 2017,7.776367,3.7541082,3.371036,1511413240650
Thu Nov 23 00:00:40 EST 2017,8.42759,3.1411927,4.175488,1511413240660
Thu Nov 23 00:00:40 EST 2017,8.121132,2.834735,4.2904096,1511413240679
Thu Nov 23 00:00:40 EST 2017,7.431602,2.9113493,3.6008794,1511413240690
Thu Nov 23 00:00:40 EST 2017,8.00621,2.873042,2.9879637,1511413240710
Thu Nov 23 00:00:40 EST 2017,8.121132,2.7964275,3.4476504,1511413240730
Thu Nov 23 00:00:40 EST 2017,8.389283,3.217807,4.1371803,1511413240739
Thu Nov 23 00:00:40 EST 2017,8.197746,2.6048915,4.5202527,1511413240762
Thu Nov 23 00:00:40 EST 2017,8.082825,2.9879637,3.9839516,1511413240770
Thu Nov 23 00:00:40 EST 2017,7.8529816,2.7964275,3.5625722,1511413240789
Thu Nov 23 00:00:40 EST 2017,8.159439,2.4899697,3.6391866,1511413240800
Thu Nov 23 00:00:40 EST 2017,8.159439,3.2944214,4.1371803,1511413240819
Thu Nov 23 00:00:40 EST 2017,7.776367,2.9879637,4.5202527,1511413240831
Thu Nov 23 00:00:40 EST 2017,7.776367,3.7541082,3.9839516,1511413240850
Thu Nov 23 00:00:40 EST 2017,7.6614456,2.6048915,3.7541082,1511413240870
Thu Nov 23 00:00:40 EST 2017,7.5848308,3.715801,3.9073372,1511413240880
Thu Nov 23 00:00:40 EST 2017,8.350976,2.834735,4.2521024,1511413240899
Thu Nov 23 00:00:40 EST 2017,8.695741,2.9879637,4.405331,1511413240910
Thu Nov 23 00:00:40 EST 2017,8.00621,3.86903,4.405331,1511413240931
Thu Nov 23 00:00:40 EST 2017,8.236053,3.0262709,4.405331,1511413240940
Thu Nov 23 00:00:40 EST 2017,8.00621,3.0262709,4.213795,1511413240960
Thu Nov 23 00:00:40 EST 2017,7.8912888,2.7964275,3.715801,1511413240969
Thu Nov 23 00:00:40 EST 2017,8.197746,3.4093432,3.6774938,1511413240990
Thu Nov 23 00:00:41 EST 2017,8.159439,3.8307228,4.2521024,1511413241010
Thu Nov 23 00:00:41 EST 2017,8.197746,3.5625722,4.5202527,1511413241019
Thu Nov 23 00:00:41 EST 2017,8.197746,3.6391866,4.060566,1511413241040
Thu Nov 23 00:00:41 EST 2017,8.00621,3.4476504,3.6008794,1511413241049
Thu Nov 23 00:00:41 EST 2017,8.619126,3.7541082,3.4093432,1511413241070
Thu Nov 23 00:00:41 EST 2017,8.121132,3.7924154,4.0222588,1511413241080
Thu Nov 23 00:00:41 EST 2017,7.699753,3.5625722,4.213795,1511413241100
Thu Nov 23 00:00:41 EST 2017,8.274361,4.2521024,3.5242648,1511413241110
Thu Nov 23 00:00:41 EST 2017,8.00621,3.9073372,3.2944214,1511413241130
