statusId | label
9|Drive
statusId|sensorName|value|timestamp
9|BOSCH BMA250 3-axis Accelerometer|[8.695741,0.49799395,4.55856]|1511742263862
9|R3GD20 Gyroscope sensor|[0.035430185,0.05009095,-0.008552114]|1511742263862
9|R3GD20 Gyroscope sensor|[0.014660766,0.030543262,-0.0036651916]|1511742263872
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,1.4173675,4.6351743]|1511742263892
9|R3GD20 Gyroscope sensor|[0.02687807,-0.047647487,0.0061086523]|1511742263892
9|BOSCH BMA250 3-axis Accelerometer|[8.159439,0.38307226,4.711789]|1511742263902
9|R3GD20 Gyroscope sensor|[-0.013439035,0.02687807,-0.06352998]|1511742263903
9|BOSCH BMA250 3-axis Accelerometer|[8.772355,1.4173675,4.6351743]|1511742263912
9|R3GD20 Gyroscope sensor|[0.0061086523,-0.004886922,-0.014660766]|1511742263913
9|R3GD20 Gyroscope sensor|[0.04642576,0.04520403,0.004886922]|1511742263922
9|BOSCH BMA250 3-axis Accelerometer|[7.8912888,0.45968673,4.6351743]|1511742263933
9|R3GD20 Gyroscope sensor|[-0.029321533,0.021991149,-0.05375614]|1511742263933
9|BOSCH BMA250 3-axis Accelerometer|[8.963891,1.1109096,4.5202527]|1511742263942
9|R3GD20 Gyroscope sensor|[0.03176499,0.0061086523,-0.0036651916]|1511742263943
9|R3GD20 Gyroscope sensor|[0.040317107,0.03176499,-0.018325957]|1511742263952
9|BOSCH BMA250 3-axis Accelerometer|[7.8146744,0.8810662,4.673482]|1511742263962
9|R3GD20 Gyroscope sensor|[-0.035430185,-0.010995574,-0.043982297]|1511742263963
9|BOSCH BMA250 3-axis Accelerometer|[8.963891,0.7278373,4.596867]|1511742263971
9|R3GD20 Gyroscope sensor|[0.037873644,0.028099801,0.017104227]|1511742263972
9|R3GD20 Gyroscope sensor|[0.013439035,0.05375614,-0.02565634]|1511742263982
9|BOSCH BMA250 3-axis Accelerometer|[7.929596,1.1875241,4.596867]|1511742263994
9|R3GD20 Gyroscope sensor|[-0.02321288,-0.002443461,-0.028099801]|1511742263994
9|BOSCH BMA250 3-axis Accelerometer|[8.734048,0.5363012,4.4819455]|1511742264012
9|R3GD20 Gyroscope sensor|[0.018325957,0.032986723,-0.034208454]|1511742264012
9|BOSCH BMA250 3-axis Accelerometer|[8.159439,1.3024458,4.596867]|1511742264022
9|R3GD20 Gyroscope sensor|[-0.019547688,-0.032986723,-0.029321533]|1511742264023
9|R3GD20 Gyroscope sensor|[0.02443461,0.02443461,0.007330383]|1511742264033
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,0.5363012,4.55856]|1511742264043
9|R3GD20 Gyroscope sensor|[-0.0061086523,0.032986723,-0.035430185]|1511742264044
9|BOSCH BMA250 3-axis Accelerometer|[8.389283,1.2641385,4.4819455]|1511742264054
9|R3GD20 Gyroscope sensor|[-0.002443461,-0.021991149,-0.02565634]|1511742264054
9|R3GD20 Gyroscope sensor|[0.039095376,-0.004886922,-0.0036651916]|1511742264063
9|BOSCH BMA250 3-axis Accelerometer|[8.312668,0.5746084,4.55856]|1511742264072
9|R3GD20 Gyroscope sensor|[-0.014660766,0.039095376,-0.019547688]|1511742264072
9|BOSCH BMA250 3-axis Accelerometer|[8.580819,1.2258313,4.55856]|1511742264081
9|R3GD20 Gyroscope sensor|[0.0036651916,-0.02321288,-0.02687807]|1511742264082
9|R3GD20 Gyroscope sensor|[0.017104227,0.004886922,-0.0012217305]|1511742264092
9|BOSCH BMA250 3-axis Accelerometer|[8.121132,0.61291564,4.596867]|1511742264102
9|R3GD20 Gyroscope sensor|[-0.019547688,0.05009095,-0.02321288]|1511742264102
9|BOSCH BMA250 3-axis Accelerometer|[8.772355,1.1109096,4.4819455]|1511742264112
9|R3GD20 Gyroscope sensor|[-0.008552114,0.007330383,-0.021991149]|1511742264112
9|R3GD20 Gyroscope sensor|[0.04520403,0.004886922,0.0061086523]|1511742264123
9|BOSCH BMA250 3-axis Accelerometer|[7.967903,0.80445176,4.55856]|1511742264132
9|R3GD20 Gyroscope sensor|[-0.008552114,0.019547688,-0.030543262]|1511742264133
9|BOSCH BMA250 3-axis Accelerometer|[8.772355,0.9576807,4.55856]|1511742264142
9|R3GD20 Gyroscope sensor|[0.010995574,-0.0061086523,-0.013439035]|1511742264143
9|R3GD20 Gyroscope sensor|[0.035430185,0.009773844,0.0061086523]|1511742264152
9|BOSCH BMA250 3-axis Accelerometer|[7.967903,1.0342951,4.711789]|1511742264161
9|R3GD20 Gyroscope sensor|[-0.019547688,0.017104227,-0.032986723]|1511742264163
9|R3GD20 Gyroscope sensor|[0.013439035,0.037873644,-0.0061086523]|1511742264172
9|BOSCH BMA250 3-axis Accelerometer|[8.734048,0.6895301,4.5202527]|1511742264182
9|R3GD20 Gyroscope sensor|[0.0,0.02443461,-0.008552114]|1511742264182
9|BOSCH BMA250 3-axis Accelerometer|[8.082825,1.1492168,4.55856]|1511742264192
9|R3GD20 Gyroscope sensor|[-0.02443461,-0.009773844,-0.036651913]|1511742264192
9|R3GD20 Gyroscope sensor|[0.021991149,0.017104227,-0.0061086523]|1511742264202
9|BOSCH BMA250 3-axis Accelerometer|[8.580819,0.61291564,4.596867]|1511742264212
9|R3GD20 Gyroscope sensor|[0.019547688,0.012217305,-0.019547688]|1511742264212
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,1.2641385,4.673482]|1511742264222
9|R3GD20 Gyroscope sensor|[-0.019547688,-0.028099801,-0.034208454]|1511742264222
9|R3GD20 Gyroscope sensor|[0.034208454,0.029321533,-0.012217305]|1511742264233
9|BOSCH BMA250 3-axis Accelerometer|[8.350976,0.6512229,4.6351743]|1511742264243
9|R3GD20 Gyroscope sensor|[-0.0036651916,0.04153884,-0.018325957]|1511742264244
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.1109096,4.55856]|1511742264254
9|R3GD20 Gyroscope sensor|[-0.0061086523,-0.004886922,-0.02321288]|1511742264254
9|R3GD20 Gyroscope sensor|[0.0061086523,-0.0012217305,-0.013439035]|1511742264263
9|BOSCH BMA250 3-axis Accelerometer|[8.197746,0.6512229,4.4436383]|1511742264272
9|R3GD20 Gyroscope sensor|[0.17348573,0.032986723,0.015882496]|1511742264272
9|R3GD20 Gyroscope sensor|[-0.16615535,-0.12095132,-0.05375614]|1511742264282
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.2641385,3.9839516]|1511742264291
9|R3GD20 Gyroscope sensor|[0.09896017,-0.17348573,-0.004886922]|1511742264292
9|BOSCH BMA250 3-axis Accelerometer|[8.312668,0.49799395,5.2863975]|1511742264302
9|R3GD20 Gyroscope sensor|[0.087964594,-0.02443461,-0.040317107]|1511742264302
9|R3GD20 Gyroscope sensor|[-0.06352998,0.02565634,-0.012217305]|1511742264312
9|BOSCH BMA250 3-axis Accelerometer|[8.580819,1.2258313,5.0182467]|1511742264321
9|R3GD20 Gyroscope sensor|[-0.04886922,0.080634214,-0.02321288]|1511742264323
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,0.45968673,4.55856]|1511742264333
9|R3GD20 Gyroscope sensor|[0.07086037,0.16982053,-0.017104227]|1511742264333
9|R3GD20 Gyroscope sensor|[-0.111177474,0.095294975,-0.019547688]|1511742264342
9|BOSCH BMA250 3-axis Accelerometer|[8.465898,1.1492168,4.2904096]|1511742264351
9|R3GD20 Gyroscope sensor|[0.06719518,0.073303826,-0.008552114]|1511742264353
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,0.6895301,4.2904096]|1511742264362
9|R3GD20 Gyroscope sensor|[-0.019547688,0.052534413,-0.034208454]|1511742264363
9|R3GD20 Gyroscope sensor|[0.017104227,-0.040317107,-0.019547688]|1511742264372
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,0.9959879,4.55856]|1511742264381
9|R3GD20 Gyroscope sensor|[-0.009773844,-0.0061086523,-0.02076942]|1511742264383
9|BOSCH BMA250 3-axis Accelerometer|[8.350976,0.80445176,4.6351743]|1511742264393
9|R3GD20 Gyroscope sensor|[0.02321288,0.02565634,-0.0012217305]|1511742264393
9|R3GD20 Gyroscope sensor|[-0.017104227,0.018325957,-0.039095376]|1511742264402
9|BOSCH BMA250 3-axis Accelerometer|[8.465898,0.9959879,4.596867]|1511742264412
9|R3GD20 Gyroscope sensor|[0.037873644,0.007330383,-0.014660766]|1511742264412
9|R3GD20 Gyroscope sensor|[0.0012217305,0.05009095,-0.002443461]|1511742264423
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,0.8810662,4.55856]|1511742264432
9|R3GD20 Gyroscope sensor|[0.0,-0.0012217305,-0.037873644]|1511742264432
9|BOSCH BMA250 3-axis Accelerometer|[8.42759,0.91937345,4.4819455]|1511742264443
9|R3GD20 Gyroscope sensor|[0.02565634,-0.02321288,0.004886922]|1511742264443
9|R3GD20 Gyroscope sensor|[0.0012217305,0.028099801,-0.014660766]|1511742264452
9|BOSCH BMA250 3-axis Accelerometer|[8.312668,0.9576807,4.596867]|1511742264462
9|R3GD20 Gyroscope sensor|[0.029321533,-0.012217305,-0.03176499]|1511742264462
9|BOSCH BMA250 3-axis Accelerometer|[8.542512,0.7278373,4.060566]|1511742264473
9|R3GD20 Gyroscope sensor|[-0.02321288,-0.017104227,-0.06963864]|1511742264482
9|BOSCH BMA250 3-axis Accelerometer|[8.082825,1.3024458,4.7500963]|1511742264492
9|R3GD20 Gyroscope sensor|[0.040317107,-0.15515977,0.007330383]|1511742264492
9|BOSCH BMA250 3-axis Accelerometer|[8.695741,0.842759,5.554548]|1511742264512
9|R3GD20 Gyroscope sensor|[0.06719518,-0.015882496,-0.043982297]|1511742264512
9|GPS|{"mProvider":"fused","mResults":[0.0,0.0],"mAccuracy":3.9,"mAltitude":-49.599998474121094,"mElapsedRealtimeNanos":298633322278,"mLat1":0.0,"mLat2":0.0,"mLatitude":36.7730156,"mLon1":0.0,"mLon2":0.0,"mLongitude":-76.043848,"mTime":1511742265000,"mBearing":0.0,"mDistance":0.0,"mHasAccuracy":true,"mHasAltitude":true,"mHasBearing":false,"mHasSpeed":true,"mInitialBearing":0.0,"mIsFromMockProvider":false,"mSpeed":0.0}|1511743477602
9|BOSCH BMA250 3-axis Accelerometer|[8.121132,1.1492168,4.8267107]|1511742264521
9|R3GD20 Gyroscope sensor|[-0.007330383,0.21624629,-0.009773844]|1511742264523
9|BOSCH BMA250 3-axis Accelerometer|[8.6574335,0.6895301,3.9456444]|1511742264533
9|R3GD20 Gyroscope sensor|[-0.05131268,0.09162979,-0.013439035]|1511742264533
9|R3GD20 Gyroscope sensor|[0.08307768,0.05375614,-0.030543262]|1511742264542
9|BOSCH BMA250 3-axis Accelerometer|[8.082825,1.0726024,3.9456444]|1511742264551
9|R3GD20 Gyroscope sensor|[-0.08552113,-0.11728613,-0.037873644]|1511742264552
9|R3GD20 Gyroscope sensor|[0.0842994,-0.16737708,-0.0012217305]|1511742264563
9|R3GD20 Gyroscope sensor|[-0.036651913,-0.007330383,-0.02565634]|1511742264572
9|BOSCH BMA250 3-axis Accelerometer|[8.236053,1.2641385,5.133168]|1511742264582
9|R3GD20 Gyroscope sensor|[0.030543262,0.018325957,-0.019547688]|1511742264582
9|R3GD20 Gyroscope sensor|[-0.009773844,0.080634214,-0.034208454]|1511742264593
9|BOSCH BMA250 3-axis Accelerometer|[8.465898,0.6512229,4.55856]|1511742264602
9|R3GD20 Gyroscope sensor|[0.04153884,0.10873401,-0.004886922]|1511742264602
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,1.2258313,4.060566]|1511742264612
9|R3GD20 Gyroscope sensor|[0.04642576,0.02687807,0.009773844]|1511742264622
9|BOSCH BMA250 3-axis Accelerometer|[8.465898,0.5746084,4.5202527]|1511742264632
9|R3GD20 Gyroscope sensor|[0.0036651916,-0.036651913,-0.013439035]|1511742264632
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,1.2258313,4.9416323]|1511742264642
9|R3GD20 Gyroscope sensor|[-0.002443461,-0.035430185,-0.02565634]|1511742264642
9|R3GD20 Gyroscope sensor|[0.03176499,0.004886922,0.013439035]|1511742264652
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,0.61291564,4.7500963]|1511742264662
9|R3GD20 Gyroscope sensor|[0.002443461,0.08552113,-0.030543262]|1511742264663
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,1.1875241,4.3287168]|1511742264672
9|R3GD20 Gyroscope sensor|[0.004886922,0.034208454,-0.04153884]|1511742264672
9|R3GD20 Gyroscope sensor|[0.013439035,-0.02687807,-0.008552114]|1511742264682
9|BOSCH BMA250 3-axis Accelerometer|[8.465898,0.6895301,4.405331]|1511742264691
9|R3GD20 Gyroscope sensor|[0.007330383,-0.0012217305,-0.029321533]|1511742264692
9|R3GD20 Gyroscope sensor|[0.004886922,-0.030543262,-0.02687807]|1511742264702
9|BOSCH BMA250 3-axis Accelerometer|[8.389283,1.0342951,4.711789]|1511742264712
9|R3GD20 Gyroscope sensor|[0.028099801,-0.04153884,0.0012217305]|1511742264712
9|BOSCH BMA250 3-axis Accelerometer|[8.350976,0.842759,4.7500963]|1511742264722
9|R3GD20 Gyroscope sensor|[-0.015882496,0.06719518,-0.034208454]|1511742264723
9|R3GD20 Gyroscope sensor|[0.015882496,0.035430185,-0.028099801]|1511742264733
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,0.91937345,4.405331]|1511742264742
9|R3GD20 Gyroscope sensor|[0.032986723,0.0,-0.004886922]|1511742264742
9|BOSCH BMA250 3-axis Accelerometer|[8.236053,0.9576807,4.405331]|1511742264752
9|R3GD20 Gyroscope sensor|[-0.004886922,0.019547688,-0.035430185]|1511742264752
9|R3GD20 Gyroscope sensor|[-0.008552114,-0.02565634,-0.018325957]|1511742264762
9|BOSCH BMA250 3-axis Accelerometer|[8.542512,0.80445176,4.6351743]|1511742264772
9|R3GD20 Gyroscope sensor|[0.035430185,-0.039095376,0.0]|1511742264772
9|BOSCH BMA250 3-axis Accelerometer|[8.236053,1.1109096,4.7500963]|1511742264782
9|R3GD20 Gyroscope sensor|[-0.007330383,0.03176499,-0.02565634]|1511742264782
9|R3GD20 Gyroscope sensor|[0.029321533,0.035430185,-0.014660766]|1511742264792
9|BOSCH BMA250 3-axis Accelerometer|[8.542512,0.6895301,4.5202527]|1511742264802
9|R3GD20 Gyroscope sensor|[0.02443461,0.029321533,-0.017104227]|1511742264802
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,1.1109096,4.405331]|1511742264813
9|R3GD20 Gyroscope sensor|[-0.014660766,0.034208454,-0.021991149]|1511742264813
9|R3GD20 Gyroscope sensor|[0.0012217305,0.010995574,-0.013439035]|1511742264821
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,0.6895301,4.55856]|1511742264832
9|R3GD20 Gyroscope sensor|[0.02076942,-0.007330383,-0.015882496]|1511742264832
9|R3GD20 Gyroscope sensor|[-0.015882496,-0.0061086523,-0.02321288]|1511742264842
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,1.1875241,4.7500963]|1511742264851
9|R3GD20 Gyroscope sensor|[0.0012217305,0.02321288,-0.021991149]|1511742264852
9|BOSCH BMA250 3-axis Accelerometer|[8.350976,0.61291564,4.673482]|1511742264862
9|R3GD20 Gyroscope sensor|[0.02321288,0.032986723,-0.0036651916]|1511742264862
9|R3GD20 Gyroscope sensor|[-0.014660766,0.042760566,-0.030543262]|1511742264872
9|BOSCH BMA250 3-axis Accelerometer|[8.465898,1.1875241,4.4819455]|1511742264882
9|R3GD20 Gyroscope sensor|[0.008552114,0.042760566,-0.021991149]|1511742264882
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,0.6512229,4.5202527]|1511742264892
9|R3GD20 Gyroscope sensor|[0.032986723,0.009773844,-0.013439035]|1511742264892
9|R3GD20 Gyroscope sensor|[-0.013439035,-0.017104227,-0.034208454]|1511742264902
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.1109096,4.6351743]|1511742264912
9|R3GD20 Gyroscope sensor|[0.007330383,0.013439035,-0.02321288]|1511742264912
9|BOSCH BMA250 3-axis Accelerometer|[8.236053,0.7278373,4.711789]|1511742264922
9|R3GD20 Gyroscope sensor|[0.02321288,0.030543262,-0.015882496]|1511742264923
9|R3GD20 Gyroscope sensor|[-0.018325957,0.02321288,-0.036651913]|1511742264932
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.1492168,4.55856]|1511742264942
9|R3GD20 Gyroscope sensor|[-0.004886922,0.037873644,-0.021991149]|1511742264942
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,0.7278373,4.5202527]|1511742264952
9|R3GD20 Gyroscope sensor|[0.012217305,0.034208454,0.0012217305]|1511742264952
9|R3GD20 Gyroscope sensor|[-0.004886922,-0.007330383,-0.015882496]|1511742264962
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.0342951,4.55856]|1511742264972
9|R3GD20 Gyroscope sensor|[0.0012217305,0.021991149,-0.017104227]|1511742264972
9|R3GD20 Gyroscope sensor|[0.021991149,0.002443461,-0.02687807]|1511742264982
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,0.80445176,4.673482]|1511742264992
9|R3GD20 Gyroscope sensor|[-0.007330383,0.0012217305,-0.019547688]|1511742264992
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,0.9959879,4.55856]|1511742265002
9|R3GD20 Gyroscope sensor|[-0.004886922,0.036651913,-0.015882496]|1511742265002
9|R3GD20 Gyroscope sensor|[0.02565634,0.035430185,-0.015882496]|1511742265012
9|BOSCH BMA250 3-axis Accelerometer|[8.236053,0.8810662,4.55856]|1511742265022
9|R3GD20 Gyroscope sensor|[-0.008552114,0.004886922,-0.028099801]|1511742265022
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,0.8810662,4.55856]|1511742265032
9|R3GD20 Gyroscope sensor|[0.028099801,0.0012217305,-0.010995574]|1511742265032
9|R3GD20 Gyroscope sensor|[0.009773844,0.032986723,-0.010995574]|1511742265042
9|BOSCH BMA250 3-axis Accelerometer|[8.236053,0.9959879,4.6351743]|1511742265052
9|R3GD20 Gyroscope sensor|[-0.017104227,-0.008552114,-0.043982297]|1511742265052
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,0.7278373,4.5202527]|1511742265062
9|R3GD20 Gyroscope sensor|[0.010995574,0.009773844,-0.010995574]|1511742265062
9|R3GD20 Gyroscope sensor|[0.0061086523,0.018325957,-0.012217305]|1511742265072
9|BOSCH BMA250 3-axis Accelerometer|[8.274361,1.1875241,4.55856]|1511742265082
9|R3GD20 Gyroscope sensor|[-0.010995574,-0.007330383,-0.030543262]|1511742265082
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,0.5746084,4.55856]|1511742265092
9|R3GD20 Gyroscope sensor|[0.015882496,0.010995574,-0.014660766]|1511742265092
9|R3GD20 Gyroscope sensor|[0.009773844,0.02321288,-0.034208454]|1511742265102
9|BOSCH BMA250 3-axis Accelerometer|[8.350976,1.3024458,4.596867]|1511742265112
9|R3GD20 Gyroscope sensor|[-0.008552114,-0.004886922,-0.035430185]|1511742265112
9|R3GD20 Gyroscope sensor|[0.043982297,-0.0036651916,0.0012217305]|1511742265123
9|BOSCH BMA250 3-axis Accelerometer|[8.312668,0.5363012,4.6351743]|1511742265132
9|R3GD20 Gyroscope sensor|[-0.015882496,0.047647487,-0.02687807]|1511742265132
9|BOSCH BMA250 3-axis Accelerometer|[8.504205,1.2641385,4.596867]|1511742265143
9|R3GD20 Gyroscope sensor|[0.0012217305,-0.014660766,-0.015882496]|1511742265143
9|R3GD20 Gyroscope sensor|[0.021991149,-0.013439035,0.0012217305]|1511742265152
9|BOSCH BMA250 3-axis Accelerometer|[8.236053,0.6512229,4.596867]|1511742265162
9|R3GD20 Gyroscope sensor|[-0.010995574,0.028099801,-0.029321533]|1511742265162
9|BOSCH BMA250 3-axis Accelerometer|[8.695741,1.0726024,4.4819455]|1511742265172
9|R3GD20 Gyroscope sensor|[0.013439035,-0.0012217305,-0.004886922]|1511742265172
9|R3GD20 Gyroscope sensor|[0.009773844,-0.02443461,-0.017104227]|1511742265182
9|BOSCH BMA250 3-axis Accelerometer|[8.00621,0.80445176,4.673482]|1511742265193
9|R3GD20 Gyroscope sensor|[-0.010995574,0.012217305,-0.03176499]|1511742265194
9|BOSCH BMA250 3-axis Accelerometer|[8.734048,1.0342951,4.6351743]|1511742265202
9|R3GD20 Gyroscope sensor|[0.0061086523,0.028099801,-0.012217305]|1511742265202
9|R3GD20 Gyroscope sensor|[0.0061086523,0.010995574,-0.018325957]|1511742265212
9|BOSCH BMA250 3-axis Accelerometer|[8.00621,0.80445176,4.6351743]|1511742265222
9|R3GD20 Gyroscope sensor|[-0.002443461,0.015882496,-0.02687807]|1511742265222
9|BOSCH BMA250 3-axis Accelerometer|[8.772355,0.9576807,4.4819455]|1511742265231
9|R3GD20 Gyroscope sensor|[-0.0012217305,0.035430185,-0.009773844]|1511742265232
9|R3GD20 Gyroscope sensor|[0.028099801,0.0,0.007330383]|1511742265242
9|BOSCH BMA250 3-axis Accelerometer|[8.0445175,0.9576807,4.596867]|1511742265252
9|R3GD20 Gyroscope sensor|[-0.012217305,-0.02687807,-0.039095376]|1511742265252
9|R3GD20 Gyroscope sensor|[0.0036651916,0.03176499,-0.017104227]|1511742265262
9|BOSCH BMA250 3-axis Accelerometer|[8.619126,0.7661445,4.6351743]|1511742265271
9|R3GD20 Gyroscope sensor|[0.04153884,0.0036651916,0.009773844]|1511742265272
9|BOSCH BMA250 3-axis Accelerometer|[8.236053,1.2258313,4.6351743]|1511742265282
9|R3GD20 Gyroscope sensor|[-0.02443461,-0.004886922,-0.042760566]|1511742265282
9|R3GD20 Gyroscope sensor|[0.04642576,0.04520403,0.0012217305]|1511742265292
9|BOSCH BMA250 3-axis Accelerometer|[8.389283,0.5363012,4.55856]|1511742265301
9|R3GD20 Gyroscope sensor|[-0.002443461,0.043982297,-0.012217305]|1511742265302
9|BOSCH BMA250 3-axis Accelerometer|[8.542512,1.3024458,4.55856]|1511742265312
9|R3GD20 Gyroscope sensor|[-0.02321288,-0.02076942,-0.040317107]|1511742265312
9|R3GD20 Gyroscope sensor|[0.02565634,0.039095376,-0.004886922]|1511742265322
9|BOSCH BMA250 3-axis Accelerometer|[8.159439,0.61291564,4.596867]|1511742265332
9|R3GD20 Gyroscope sensor|[0.017104227,0.032986723,-0.02321288]|1511742265333
9|BOSCH BMA250 3-axis Accelerometer|[8.695741,1.1492168,4.55856]|1511742265342
9|R3GD20 Gyroscope sensor|[0.008552114,-0.028099801,-0.019547688]|1511742265342
9|R3GD20 Gyroscope sensor|[-0.0036651916,0.056199603,-0.007330383]|1511742265352
9|BOSCH BMA250 3-axis Accelerometer|[8.00621,0.7661445,4.6351743]|1511742265362
9|R3GD20 Gyroscope sensor|[0.015882496,0.02687807,-0.03176499]|1511742265363
9|R3GD20 Gyroscope sensor|[-0.010995574,-0.028099801,-0.012217305]|1511742265372
9|BOSCH BMA250 3-axis Accelerometer|[8.848969,1.1109096,4.55856]|1511742265382
9|R3GD20 Gyroscope sensor|[0.02565634,0.030543262,-0.012217305]|1511742265382
