Date,X,Y,Z,EpochDate
Sun Nov 26 19:27:14 EST 2017,7.8912888,0.5363012,4.9416323,1511742434692
Sun Nov 26 19:27:14 EST 2017,8.274361,0.49799395,5.592855,1511742434712
Sun Nov 26 19:27:14 EST 2017,8.121132,0.7278373,5.4779334,1511742434731
Sun Nov 26 19:27:14 EST 2017,7.967903,0.6512229,4.7884035,1511742434742
Sun Nov 26 19:27:14 EST 2017,8.350976,1.4173675,4.6351743,1511742434761
Sun Nov 26 19:27:14 EST 2017,8.312668,0.0,5.363012,1511742434772
Sun Nov 26 19:27:14 EST 2017,7.929596,0.61291564,5.363012,1511742434793
Sun Nov 26 19:27:14 EST 2017,8.580819,-0.34476504,4.3287168,1511742434802
Sun Nov 26 19:27:14 EST 2017,7.0102224,0.38307226,4.0222588,1511742434822
Sun Nov 26 19:27:14 EST 2017,9.346964,1.0342951,4.8267107,1511742434832
Sun Nov 26 19:27:14 EST 2017,8.695741,0.80445176,5.554548,1511742434852
Sun Nov 26 19:27:14 EST 2017,8.695741,0.0,4.711789,1511742434872
Sun Nov 26 19:27:14 EST 2017,7.2783732,0.30645782,4.1371803,1511742434882
Sun Nov 26 19:27:14 EST 2017,8.734048,0.11492168,4.3287168,1511742434902
Sun Nov 26 19:27:14 EST 2017,8.925584,0.9576807,5.056554,1511742434912
Sun Nov 26 19:27:14 EST 2017,8.0445175,0.6512229,5.439626,1511742434931
Sun Nov 26 19:27:14 EST 2017,8.772355,-0.19153613,5.209783,1511742434942
Sun Nov 26 19:27:14 EST 2017,8.542512,0.45968673,4.865018,1511742434962
Sun Nov 26 19:27:14 EST 2017,7.8912888,-0.19153613,4.55856,1511742434972
Sun Nov 26 19:27:14 EST 2017,8.619126,0.5363012,4.903325,1511742434992
Sun Nov 26 19:27:15 EST 2017,7.8529816,1.8004397,5.5162406,1511742435012
Sun Nov 26 19:27:15 EST 2017,8.963891,-0.076614454,4.9799395,1511742435021
Sun Nov 26 19:27:15 EST 2017,7.8912888,0.5746084,4.596867,1511742435042
Sun Nov 26 19:27:15 EST 2017,8.580819,-0.19153613,5.056554,1511742435052
Sun Nov 26 19:27:15 EST 2017,8.312668,0.15322891,5.094861,1511742435072
Sun Nov 26 19:27:15 EST 2017,7.776367,0.6895301,4.5202527,1511742435081
Sun Nov 26 19:27:15 EST 2017,8.236053,0.0,4.9416323,1511742435102
Sun Nov 26 19:27:15 EST 2017,7.699753,0.7278373,5.3247046,1511742435111
Sun Nov 26 19:27:15 EST 2017,8.925584,-0.2681506,4.711789,1511742435132
Sun Nov 26 19:27:15 EST 2017,7.699753,0.19153613,4.5202527,1511742435152
Sun Nov 26 19:27:15 EST 2017,7.431602,0.7661445,4.8267107,1511742435161
Sun Nov 26 19:27:15 EST 2017,8.236053,0.4213795,4.4436383,1511742435182
Sun Nov 26 19:27:15 EST 2017,7.3549876,0.22984336,4.2904096,1511742435192
Sun Nov 26 19:27:15 EST 2017,8.925584,0.0,4.8267107,1511742435213
Sun Nov 26 19:27:15 EST 2017,8.350976,-0.2681506,5.056554,1511742435222
Sun Nov 26 19:27:15 EST 2017,7.8529816,1.0342951,4.55856,1511742435242
Sun Nov 26 19:27:15 EST 2017,8.274361,0.22984336,4.2904096,1511742435252
Sun Nov 26 19:27:15 EST 2017,7.5848308,-0.038307227,4.3287168,1511742435272
Sun Nov 26 19:27:15 EST 2017,7.776367,0.49799395,4.4436383,1511742435292
Sun Nov 26 19:27:15 EST 2017,8.963891,-0.038307227,4.903325,1511742435302
Sun Nov 26 19:27:15 EST 2017,7.967903,0.30645782,5.592855,1511742435321
Sun Nov 26 19:27:15 EST 2017,9.730036,-0.038307227,5.439626,1511742435332
Sun Nov 26 19:27:15 EST 2017,8.0445175,-0.4213795,4.903325,1511742435352
Sun Nov 26 19:27:15 EST 2017,7.73806,0.2681506,4.2904096,1511742435362
Sun Nov 26 19:27:15 EST 2017,8.810662,-0.5363012,4.9799395,1511742435382
Sun Nov 26 19:27:15 EST 2017,8.542512,0.076614454,6.0142345,1511742435393
Sun Nov 26 19:27:15 EST 2017,9.155427,0.15322891,5.899313,1511742435412
Sun Nov 26 19:27:15 EST 2017,8.465898,0.038307227,5.592855,1511742435431
Sun Nov 26 19:27:15 EST 2017,8.504205,0.19153613,4.9416323,1511742435442
Sun Nov 26 19:27:15 EST 2017,7.8529816,-0.6895301,4.3287168,1511742435461
Sun Nov 26 19:27:15 EST 2017,8.0445175,0.22984336,4.9416323,1511742435472
Sun Nov 26 19:27:15 EST 2017,8.772355,0.2681506,6.244078,1511742435493
Sun Nov 26 19:27:15 EST 2017,9.078813,-0.076614454,6.2823853,1511742435502
Sun Nov 26 19:27:15 EST 2017,8.772355,-0.038307227,4.9799395,1511742435522
Sun Nov 26 19:27:15 EST 2017,8.197746,-0.30645782,4.2521024,1511742435532
Sun Nov 26 19:27:15 EST 2017,8.734048,0.038307227,4.903325,1511742435552
Sun Nov 26 19:27:15 EST 2017,7.3549876,-0.038307227,5.66947,1511742435572
Sun Nov 26 19:27:15 EST 2017,8.504205,0.34476504,5.056554,1511742435582
Sun Nov 26 19:27:15 EST 2017,9.078813,-0.4213795,4.8267107,1511742435602
Sun Nov 26 19:27:15 EST 2017,8.389283,0.5746084,4.865018,1511742435612
Sun Nov 26 19:27:15 EST 2017,8.734048,-0.45968673,4.4819455,1511742435631
Sun Nov 26 19:27:15 EST 2017,7.1634517,0.038307227,4.711789,1511742435642
Sun Nov 26 19:27:15 EST 2017,8.504205,0.61291564,4.6351743,1511742435661
Sun Nov 26 19:27:15 EST 2017,9.078813,-0.80445176,4.3287168,1511742435672
Sun Nov 26 19:27:15 EST 2017,7.5848308,0.4213795,4.673482,1511742435693
Sun Nov 26 19:27:15 EST 2017,9.385271,-0.11492168,4.865018,1511742435712
Sun Nov 26 19:27:15 EST 2017,8.082825,-0.38307226,4.55856,1511742435721
Sun Nov 26 19:27:15 EST 2017,8.312668,0.61291564,4.55856,1511742435742
Sun Nov 26 19:27:15 EST 2017,8.848969,0.11492168,5.094861,1511742435752
Sun Nov 26 19:27:15 EST 2017,7.967903,-0.19153613,5.0182467,1511742435772
Sun Nov 26 19:27:15 EST 2017,9.155427,-0.34476504,4.3287168,1511742435782
