statusId | label
10|Drive
statusId|sensorName|value|timestamp
10|R3GD20 Gyroscope sensor|[-0.0036651916,-0.009773844,-0.029321533]|1511742692983
10|BOSCH BMA250 3-axis Accelerometer|[8.695741,1.1875241,4.367024]|1511742692993
10|R3GD20 Gyroscope sensor|[0.02443461,-0.05375614,-0.008552114]|1511742692993
10|R3GD20 Gyroscope sensor|[0.037873644,0.02321288,0.0036651916]|1511742693002
10|BOSCH BMA250 3-axis Accelerometer|[8.082825,0.6512229,4.673482]|1511742693012
10|R3GD20 Gyroscope sensor|[-0.015882496,-0.009773844,-0.034208454]|1511742693012
10|BOSCH BMA250 3-axis Accelerometer|[8.772355,1.1109096,4.5202527]|1511742693022
10|R3GD20 Gyroscope sensor|[0.010995574,0.004886922,-0.002443461]|1511742693022
10|R3GD20 Gyroscope sensor|[0.019547688,0.07574729,-0.010995574]|1511742693032
10|BOSCH BMA250 3-axis Accelerometer|[8.00621,0.80445176,4.4819455]|1511742693042
10|R3GD20 Gyroscope sensor|[0.0,0.02076942,-0.02443461]|1511742693042
10|BOSCH BMA250 3-axis Accelerometer|[8.772355,1.0726024,4.3287168]|1511742693051
10|R3GD20 Gyroscope sensor|[0.0,0.004886922,-0.02076942]|1511742693052
10|R3GD20 Gyroscope sensor|[0.036651913,0.021991149,-0.014660766]|1511742693062
10|BOSCH BMA250 3-axis Accelerometer|[8.00621,0.80445176,4.5202527]|1511742693072
10|R3GD20 Gyroscope sensor|[-0.013439035,-0.028099801,-0.02321288]|1511742693072
10|BOSCH BMA250 3-axis Accelerometer|[8.810662,1.0726024,4.4819455]|1511742693082
10|R3GD20 Gyroscope sensor|[-0.0012217305,-0.013439035,-0.015882496]|1511742693082
10|R3GD20 Gyroscope sensor|[0.035430185,0.014660766,-0.012217305]|1511742693092
10|BOSCH BMA250 3-axis Accelerometer|[8.00621,0.842759,4.596867]|1511742693102
10|R3GD20 Gyroscope sensor|[-0.007330383,0.0012217305,-0.03176499]|1511742693102
10|R3GD20 Gyroscope sensor|[-0.010995574,0.004886922,-0.02565634]|1511742693112
10|BOSCH BMA250 3-axis Accelerometer|[8.695741,1.0726024,4.4436383]|1511742693121
10|R3GD20 Gyroscope sensor|[0.030543262,0.012217305,0.010995574]|1511742693122
10|BOSCH BMA250 3-axis Accelerometer|[8.121132,0.8810662,4.55856]|1511742693132
10|R3GD20 Gyroscope sensor|[-0.013439035,-0.010995574,-0.02565634]|1511742693132
10|R3GD20 Gyroscope sensor|[0.010995574,0.008552114,-0.008552114]|1511742693142
10|BOSCH BMA250 3-axis Accelerometer|[8.6574335,0.91937345,4.4819455]|1511742693152
10|R3GD20 Gyroscope sensor|[0.030543262,0.029321533,0.0036651916]|1511742693152
10|BOSCH BMA250 3-axis Accelerometer|[8.197746,0.91937345,4.5202527]|1511742693162
10|R3GD20 Gyroscope sensor|[-0.0012217305,-0.015882496,-0.02443461]|1511742693162
10|R3GD20 Gyroscope sensor|[0.007330383,0.008552114,-0.021991149]|1511742693172
10|BOSCH BMA250 3-axis Accelerometer|[8.619126,0.8810662,4.5202527]|1511742693182
10|R3GD20 Gyroscope sensor|[0.018325957,0.0061086523,-0.004886922]|1511742693182
10|BOSCH BMA250 3-axis Accelerometer|[8.159439,1.0342951,4.596867]|1511742693192
10|R3GD20 Gyroscope sensor|[0.002443461,-0.012217305,-0.037873644]|1511742693193
10|R3GD20 Gyroscope sensor|[0.030543262,0.007330383,-0.004886922]|1511742693205
10|BOSCH BMA250 3-axis Accelerometer|[8.619126,0.842759,4.55856]|1511742693212
10|R3GD20 Gyroscope sensor|[-0.002443461,0.05497787,-0.002443461]|1511742693213
10|BOSCH BMA250 3-axis Accelerometer|[8.236053,0.9576807,4.55856]|1511742693222
10|R3GD20 Gyroscope sensor|[0.019547688,0.0036651916,-0.017104227]|1511742693222
10|R3GD20 Gyroscope sensor|[-0.009773844,0.015882496,-0.03176499]|1511742693232
10|BOSCH BMA250 3-axis Accelerometer|[8.619126,0.80445176,4.4436383]|1511742693243
10|R3GD20 Gyroscope sensor|[0.037873644,0.012217305,-0.004886922]|1511742693243
10|R3GD20 Gyroscope sensor|[0.02443461,0.017104227,-0.02321288]|1511742693253
10|BOSCH BMA250 3-axis Accelerometer|[8.197746,0.9576807,4.4436383]|1511742693264
10|R3GD20 Gyroscope sensor|[0.010995574,0.007330383,-0.010995574]|1511742693264
10|BOSCH BMA250 3-axis Accelerometer|[8.619126,0.8810662,4.5202527]|1511742693272
10|R3GD20 Gyroscope sensor|[0.019547688,0.0036651916,0.0036651916]|1511742693273
10|R3GD20 Gyroscope sensor|[0.013439035,0.012217305,0.0]|1511742693283
10|BOSCH BMA250 3-axis Accelerometer|[8.159439,0.9576807,4.596867]|1511742693293
10|R3GD20 Gyroscope sensor|[-0.0012217305,0.021991149,-0.040317107]|1511742693294
10|BOSCH BMA250 3-axis Accelerometer|[8.695741,0.91937345,4.4819455]|1511742693302
10|R3GD20 Gyroscope sensor|[0.015882496,0.012217305,-0.002443461]|1511742693302
10|R3GD20 Gyroscope sensor|[0.05131268,0.043982297,-0.0061086523]|1511742693313
10|BOSCH BMA250 3-axis Accelerometer|[8.159439,0.8810662,4.2521024]|1511742693322
10|R3GD20 Gyroscope sensor|[0.09162979,0.030543262,-0.010995574]|1511742693322
10|BOSCH BMA250 3-axis Accelerometer|[8.619126,0.9576807,3.7924154]|1511742693334
10|R3GD20 Gyroscope sensor|[0.02321288,-0.1441642,-0.029321533]|1511742693336
10|R3GD20 Gyroscope sensor|[-0.035430185,-0.16615535,-0.035430185]|1511742693352
10|BOSCH BMA250 3-axis Accelerometer|[8.236053,0.842759,4.8267107]|1511742693352
10|BOSCH BMA250 3-axis Accelerometer|[8.734048,0.9576807,4.9416323]|1511742693362
10|R3GD20 Gyroscope sensor|[-0.06963864,-0.14660765,0.0061086523]|1511742693362
10|R3GD20 Gyroscope sensor|[0.04153884,0.007330383,-0.019547688]|1511742693372
10|BOSCH BMA250 3-axis Accelerometer|[8.197746,0.9959879,4.8267107]|1511742693382
10|R3GD20 Gyroscope sensor|[0.04642576,0.1001819,-0.032986723]|1511742693382
10|R3GD20 Gyroscope sensor|[-0.10262536,0.065973446,-0.0036651916]|1511742693392
10|BOSCH BMA250 3-axis Accelerometer|[8.695741,0.842759,4.4819455]|1511742693402
10|R3GD20 Gyroscope sensor|[0.06352998,0.11362094,-0.009773844]|1511742693402
10|BOSCH BMA250 3-axis Accelerometer|[8.082825,1.0726024,4.596867]|1511742693412
10|R3GD20 Gyroscope sensor|[-0.081855945,0.14294247,-0.034208454]|1511742693412
10|BOSCH BMA250 3-axis Accelerometer|[8.772355,0.7278373,4.367024]|1511742693432
10|R3GD20 Gyroscope sensor|[-0.013439035,0.034208454,-0.009773844]|1511742693432
10|BOSCH BMA250 3-axis Accelerometer|[8.0445175,1.1492168,4.2904096]|1511742693442
10|R3GD20 Gyroscope sensor|[0.0012217305,0.07696902,-0.03176499]|1511742693442
10|R3GD20 Gyroscope sensor|[0.037873644,-0.014660766,-0.021991149]|1511742693452
10|BOSCH BMA250 3-axis Accelerometer|[8.772355,0.6895301,4.175488]|1511742693461
10|R3GD20 Gyroscope sensor|[0.032986723,0.017104227,0.018325957]|1511742693462
10|BOSCH BMA250 3-axis Accelerometer|[7.967903,1.2641385,4.673482]|1511742693472
10|R3GD20 Gyroscope sensor|[0.02443461,-0.040317107,-0.034208454]|1511742693472
10|R3GD20 Gyroscope sensor|[0.0036651916,-0.05497787,-0.014660766]|1511742693483
10|BOSCH BMA250 3-axis Accelerometer|[8.887277,0.6512229,4.7884035]|1511742693492
10|R3GD20 Gyroscope sensor|[0.010995574,0.05131268,-0.010995574]|1511742693492
10|BOSCH BMA250 3-axis Accelerometer|[8.0445175,1.1875241,4.596867]|1511742693502
10|R3GD20 Gyroscope sensor|[-0.010995574,0.052534413,-0.02687807]|1511742693502
10|R3GD20 Gyroscope sensor|[0.010995574,0.028099801,-0.0061086523]|1511742693512
10|BOSCH BMA250 3-axis Accelerometer|[8.772355,0.5363012,4.2904096]|1511742693522
10|R3GD20 Gyroscope sensor|[0.039095376,0.05131268,0.010995574]|1511742693522
10|R3GD20 Gyroscope sensor|[-0.012217305,0.0036651916,-0.043982297]|1511742693532
10|BOSCH BMA250 3-axis Accelerometer|[8.121132,1.3024458,4.405331]|1511742693542
10|R3GD20 Gyroscope sensor|[0.0061086523,-0.081855945,-0.019547688]|1511742693542
10|GPS|{"mProvider":"fused","mResults":[0.0,0.0],"mAccuracy":9.0,"mAltitude":-38.0,"mElapsedRealtimeNanos":727666894638,"mLat1":0.0,"mLat2":0.0,"mLatitude":36.7730353,"mLon1":0.0,"mLon2":0.0,"mLongitude":-76.043872,"mTime":1511742694000,"mBearing":0.0,"mDistance":0.0,"mHasAccuracy":true,"mHasAltitude":true,"mHasBearing":false,"mHasSpeed":true,"mInitialBearing":0.0,"mIsFromMockProvider":false,"mSpeed":0.0}|1511743477603
10|BOSCH BMA250 3-axis Accelerometer|[8.542512,0.5363012,4.673482]|1511742693552
10|R3GD20 Gyroscope sensor|[0.028099801,0.0061086523,0.007330383]|1511742693552
10|R3GD20 Gyroscope sensor|[-0.028099801,0.012217305,-0.04520403]|1511742693562
10|BOSCH BMA250 3-axis Accelerometer|[8.350976,1.4173675,4.673482]|1511742693571
10|R3GD20 Gyroscope sensor|[0.06963864,0.010995574,-0.0061086523]|1511742693572
10|BOSCH BMA250 3-axis Accelerometer|[8.389283,0.4213795,4.0222588]|1511742693582
10|R3GD20 Gyroscope sensor|[0.062308256,0.06719518,0.0061086523]|1511742693582
10|R3GD20 Gyroscope sensor|[-0.017104227,-0.1160644,-0.073303826]|1511742693592
10|BOSCH BMA250 3-axis Accelerometer|[8.42759,1.4173675,4.175488]|1511742693601
10|R3GD20 Gyroscope sensor|[-0.004886922,-0.19914207,0.012217305]|1511742693602
10|BOSCH BMA250 3-axis Accelerometer|[8.389283,0.5363012,5.094861]|1511742693612
10|R3GD20 Gyroscope sensor|[0.02443461,-0.10873401,-0.040317107]|1511742693612
10|BOSCH BMA250 3-axis Accelerometer|[8.619126,1.3024458,5.2480903]|1511742693632
10|R3GD20 Gyroscope sensor|[-0.11362094,-0.009773844,-0.008552114]|1511742693632
10|BOSCH BMA250 3-axis Accelerometer|[8.274361,0.61291564,4.7500963]|1511742693642
10|R3GD20 Gyroscope sensor|[0.080634214,0.19181168,-0.010995574]|1511742693643
10|R3GD20 Gyroscope sensor|[-0.1160644,0.23335053,-0.04520403]|1511742693652
10|BOSCH BMA250 3-axis Accelerometer|[8.580819,1.1492168,3.7541082]|1511742693662
10|R3GD20 Gyroscope sensor|[0.087964594,0.080634214,0.012217305]|1511742693662
10|R3GD20 Gyroscope sensor|[0.007330383,0.064751714,-0.04642576]|1511742693672
10|BOSCH BMA250 3-axis Accelerometer|[8.121132,0.9576807,3.8307228]|1511742693682
10|R3GD20 Gyroscope sensor|[0.004886922,-0.12095132,-0.013439035]|1511742693682
10|BOSCH BMA250 3-axis Accelerometer|[8.619126,0.7278373,4.55856]|1511742693692
10|R3GD20 Gyroscope sensor|[0.056199603,-0.14660765,-0.007330383]|1511742693692
10|R3GD20 Gyroscope sensor|[-0.008552114,-0.058643065,-0.017104227]|1511742693702
10|BOSCH BMA250 3-axis Accelerometer|[8.312668,1.2258313,5.209783]|1511742693712
10|R3GD20 Gyroscope sensor|[-0.029321533,0.02565634,-0.039095376]|1511742693712
10|BOSCH BMA250 3-axis Accelerometer|[8.42759,0.34476504,4.7500963]|1511742693722
10|R3GD20 Gyroscope sensor|[0.05131268,0.118507855,0.02321288]|1511742693722
10|R3GD20 Gyroscope sensor|[-0.040317107,0.1160644,-0.065973446]|1511742693732
10|BOSCH BMA250 3-axis Accelerometer|[8.580819,1.6472107,4.0222588]|1511742693742
10|R3GD20 Gyroscope sensor|[0.0,0.052534413,-0.007330383]|1511742693742
10|BOSCH BMA250 3-axis Accelerometer|[7.8912888,0.2681506,4.175488]|1511742693752
10|R3GD20 Gyroscope sensor|[0.057421334,0.02321288,0.009773844]|1511742693752
10|R3GD20 Gyroscope sensor|[-0.04886922,-0.12705997,-0.07819075]|1511742693763
10|BOSCH BMA250 3-axis Accelerometer|[9.11712,1.4939818,4.6351743]|1511742693772
10|R3GD20 Gyroscope sensor|[0.047647487,-0.07086037,0.007330383]|1511742693772
10|BOSCH BMA250 3-axis Accelerometer|[7.5465236,0.5363012,4.9799395]|1511742693783
10|R3GD20 Gyroscope sensor|[0.018325957,0.07574729,-0.018325957]|1511742693783
10|R3GD20 Gyroscope sensor|[-0.05009095,-0.013439035,-0.059864793]|1511742693792
10|BOSCH BMA250 3-axis Accelerometer|[9.461885,0.9576807,4.4819455]|1511742693801
10|R3GD20 Gyroscope sensor|[0.056199603,0.061086524,0.039095376]|1511742693802
10|R3GD20 Gyroscope sensor|[-0.007330383,0.15393804,-0.035430185]|1511742693812
10|BOSCH BMA250 3-axis Accelerometer|[7.240066,1.1492168,4.3287168]|1511742693822
10|R3GD20 Gyroscope sensor|[-0.02443461,-0.07696902,-0.04886922]|1511742693822
10|BOSCH BMA250 3-axis Accelerometer|[9.461885,0.49799395,4.2904096]|1511742693831
10|R3GD20 Gyroscope sensor|[0.06841691,-0.04153884,0.04642576]|1511742693832
10|R3GD20 Gyroscope sensor|[-0.02443461,0.034208454,-0.05497787]|1511742693843
10|BOSCH BMA250 3-axis Accelerometer|[7.469909,1.532289,4.7884035]|1511742693852
10|R3GD20 Gyroscope sensor|[-0.0012217305,-0.089186326,-0.030543262]|1511742693852
10|BOSCH BMA250 3-axis Accelerometer|[9.155427,0.15322891,4.673482]|1511742693862
10|R3GD20 Gyroscope sensor|[0.062308256,0.034208454,0.03176499]|1511742693863
10|R3GD20 Gyroscope sensor|[-0.04153884,0.103847094,-0.062308256]|1511742693872
10|BOSCH BMA250 3-axis Accelerometer|[7.8912888,1.6472107,4.4819455]|1511742693882
10|R3GD20 Gyroscope sensor|[0.002443461,0.010995574,-0.009773844]|1511742693882
10|BOSCH BMA250 3-axis Accelerometer|[8.619126,0.2681506,4.3287168]|1511742693892
10|R3GD20 Gyroscope sensor|[0.05131268,0.02687807,0.019547688]|1511742693892
10|R3GD20 Gyroscope sensor|[-0.02443461,0.0061086523,-0.0720821]|1511742693902
10|BOSCH BMA250 3-axis Accelerometer|[8.350976,1.4556746,4.4819455]|1511742693911
10|R3GD20 Gyroscope sensor|[0.02321288,-0.036651913,-0.0012217305]|1511742693912
10|BOSCH BMA250 3-axis Accelerometer|[8.274361,0.5363012,4.711789]|1511742693922
10|R3GD20 Gyroscope sensor|[0.034208454,0.0012217305,-0.0012217305]|1511742693922
10|R3GD20 Gyroscope sensor|[-0.02443461,-0.002443461,-0.047647487]|1511742693932
10|BOSCH BMA250 3-axis Accelerometer|[8.734048,1.1492168,4.55856]|1511742693942
10|R3GD20 Gyroscope sensor|[0.009773844,0.042760566,-0.0012217305]|1511742693942
10|R3GD20 Gyroscope sensor|[0.019547688,0.09407325,-0.0012217305]|1511742693952
10|BOSCH BMA250 3-axis Accelerometer|[7.967903,0.7278373,4.4436383]|1511742693962
10|R3GD20 Gyroscope sensor|[-0.018325957,-0.0061086523,-0.039095376]|1511742693963
10|BOSCH BMA250 3-axis Accelerometer|[8.887277,0.9959879,4.3287168]|1511742693972
10|R3GD20 Gyroscope sensor|[0.04153884,0.0012217305,0.002443461]|1511742693972
10|R3GD20 Gyroscope sensor|[0.028099801,0.04520403,-0.015882496]|1511742693982
10|BOSCH BMA250 3-axis Accelerometer|[7.929596,0.8810662,4.596867]|1511742693992
10|R3GD20 Gyroscope sensor|[-0.007330383,-0.05131268,-0.039095376]|1511742693992
10|BOSCH BMA250 3-axis Accelerometer|[8.848969,0.9576807,4.596867]|1511742694002
10|R3GD20 Gyroscope sensor|[0.030543262,-0.0036651916,0.0036651916]|1511742694002
10|R3GD20 Gyroscope sensor|[0.03176499,0.073303826,-0.002443461]|1511742694012
10|BOSCH BMA250 3-axis Accelerometer|[8.0445175,0.91937345,4.596867]|1511742694021
10|R3GD20 Gyroscope sensor|[-0.02321288,-0.010995574,-0.02565634]|1511742694022
10|BOSCH BMA250 3-axis Accelerometer|[8.695741,0.8810662,4.405331]|1511742694032
10|R3GD20 Gyroscope sensor|[0.02687807,0.014660766,-0.0036651916]|1511742694032
10|R3GD20 Gyroscope sensor|[0.036651913,0.065973446,-0.012217305]|1511742694043
10|BOSCH BMA250 3-axis Accelerometer|[8.159439,1.0342951,4.4436383]|1511742694052
10|R3GD20 Gyroscope sensor|[-0.010995574,-0.021991149,-0.030543262]|1511742694052
10|BOSCH BMA250 3-axis Accelerometer|[8.619126,0.7661445,4.5202527]|1511742694061
10|R3GD20 Gyroscope sensor|[0.02443461,-0.029321533,0.010995574]|1511742694062
10|R3GD20 Gyroscope sensor|[0.036651913,0.056199603,-0.008552114]|1511742694072
10|BOSCH BMA250 3-axis Accelerometer|[8.312668,1.1875241,4.596867]|1511742694082
10|R3GD20 Gyroscope sensor|[-0.03176499,0.009773844,-0.04886922]|1511742694082
10|R3GD20 Gyroscope sensor|[0.028099801,-0.0012217305,-0.002443461]|1511742694093
10|BOSCH BMA250 3-axis Accelerometer|[8.42759,0.6512229,4.596867]|1511742694102
10|R3GD20 Gyroscope sensor|[0.029321533,0.06352998,-0.021991149]|1511742694102
10|BOSCH BMA250 3-axis Accelerometer|[8.465898,1.2641385,4.4819455]|1511742694112
10|R3GD20 Gyroscope sensor|[-0.0036651916,-0.014660766,-0.030543262]|1511742694112
10|R3GD20 Gyroscope sensor|[0.042760566,-0.04153884,-0.0012217305]|1511742694122
10|BOSCH BMA250 3-axis Accelerometer|[8.312668,0.5746084,4.5202527]|1511742694132
10|R3GD20 Gyroscope sensor|[0.021991149,0.05131268,-0.009773844]|1511742694132
10|BOSCH BMA250 3-axis Accelerometer|[8.580819,1.2641385,4.4819455]|1511742694143
10|R3GD20 Gyroscope sensor|[0.0,0.0012217305,-0.03176499]|1511742694143
10|R3GD20 Gyroscope sensor|[0.04520403,-0.02321288,0.0]|1511742694152
10|BOSCH BMA250 3-axis Accelerometer|[8.159439,0.61291564,4.596867]|1511742694162
10|R3GD20 Gyroscope sensor|[0.018325957,0.019547688,-0.02565634]|1511742694162
10|BOSCH BMA250 3-axis Accelerometer|[8.6574335,1.2641385,4.55856]|1511742694171
10|R3GD20 Gyroscope sensor|[0.0036651916,0.019547688,0.008552114]|1511742694182
10|BOSCH BMA250 3-axis Accelerometer|[8.082825,0.61291564,4.596867]|1511742694192
10|R3GD20 Gyroscope sensor|[0.030543262,0.034208454,-0.0036651916]|1511742694192
10|BOSCH BMA250 3-axis Accelerometer|[8.772355,1.2258313,4.4436383]|1511742694212
10|R3GD20 Gyroscope sensor|[0.04642576,0.017104227,0.007330383]|1511742694212
10|BOSCH BMA250 3-axis Accelerometer|[7.967903,0.61291564,4.55856]|1511742694221
10|R3GD20 Gyroscope sensor|[0.007330383,0.021991149,-0.02321288]|1511742694222
10|R3GD20 Gyroscope sensor|[0.007330383,0.015882496,-0.017104227]|1511742694232
10|BOSCH BMA250 3-axis Accelerometer|[8.848969,1.1875241,4.5202527]|1511742694242
10|R3GD20 Gyroscope sensor|[0.02321288,-0.02687807,-0.007330383]|1511742694242
10|BOSCH BMA250 3-axis Accelerometer|[7.929596,0.7661445,4.6351743]|1511742694252
10|R3GD20 Gyroscope sensor|[0.002443461,0.04886922,-0.012217305]|1511742694253
10|R3GD20 Gyroscope sensor|[0.010995574,0.02443461,-0.02076942]|1511742694262
10|BOSCH BMA250 3-axis Accelerometer|[8.887277,0.9959879,4.4436383]|1511742694272
10|R3GD20 Gyroscope sensor|[0.02321288,-0.008552114,0.004886922]|1511742694272
10|BOSCH BMA250 3-axis Accelerometer|[7.8912888,0.8810662,4.55856]|1511742694281
10|R3GD20 Gyroscope sensor|[-0.0061086523,0.032986723,-0.034208454]|1511742694282
10|R3GD20 Gyroscope sensor|[-0.009773844,0.018325957,-0.019547688]|1511742694293
10|BOSCH BMA250 3-axis Accelerometer|[8.925584,0.91937345,4.4819455]|1511742694302
10|R3GD20 Gyroscope sensor|[0.035430185,0.0,-0.004886922]|1511742694302
10|BOSCH BMA250 3-axis Accelerometer|[7.929596,0.9576807,4.596867]|1511742694312
10|R3GD20 Gyroscope sensor|[-0.007330383,0.02443461,-0.02321288]|1511742694312
10|R3GD20 Gyroscope sensor|[-0.0036651916,0.02076942,-0.019547688]|1511742694322
10|BOSCH BMA250 3-axis Accelerometer|[8.887277,0.842759,4.4819455]|1511742694332
10|R3GD20 Gyroscope sensor|[0.032986723,-0.017104227,0.017104227]|1511742694332
10|BOSCH BMA250 3-axis Accelerometer|[8.00621,1.0726024,4.5202527]|1511742694342
10|R3GD20 Gyroscope sensor|[0.0,0.013439035,-0.037873644]|1511742694342
10|R3GD20 Gyroscope sensor|[0.002443461,0.02443461,-0.017104227]|1511742694352
10|BOSCH BMA250 3-axis Accelerometer|[8.772355,0.80445176,4.5202527]|1511742694361
10|R3GD20 Gyroscope sensor|[0.03176499,0.010995574,0.012217305]|1511742694363
10|R3GD20 Gyroscope sensor|[-0.009773844,0.004886922,-0.034208454]|1511742694372
10|BOSCH BMA250 3-axis Accelerometer|[8.121132,1.1492168,4.55856]|1511742694382
10|R3GD20 Gyroscope sensor|[-0.004886922,0.019547688,-0.02321288]|1511742694382
10|BOSCH BMA250 3-axis Accelerometer|[8.6574335,0.6895301,4.5202527]|1511742694391
10|R3GD20 Gyroscope sensor|[0.008552114,0.004886922,0.002443461]|1511742694392
10|R3GD20 Gyroscope sensor|[-0.010995574,0.0,-0.030543262]|1511742694402
10|BOSCH BMA250 3-axis Accelerometer|[8.274361,1.1875241,4.5202527]|1511742694411
10|R3GD20 Gyroscope sensor|[0.002443461,0.013439035,-0.010995574]|1511742694413
10|BOSCH BMA250 3-axis Accelerometer|[8.465898,0.6895301,4.5202527]|1511742694422
10|R3GD20 Gyroscope sensor|[0.029321533,0.008552114,-0.0061086523]|1511742694422
10|R3GD20 Gyroscope sensor|[-0.008552114,0.0,-0.043982297]|1511742694432
10|BOSCH BMA250 3-axis Accelerometer|[8.389283,1.2641385,4.5202527]|1511742694442
10|R3GD20 Gyroscope sensor|[-0.009773844,0.013439035,-0.019547688]|1511742694442
10|BOSCH BMA250 3-axis Accelerometer|[8.350976,0.6895301,4.596867]|1511742694452
10|R3GD20 Gyroscope sensor|[0.02565634,0.007330383,0.014660766]|1511742694452
10|R3GD20 Gyroscope sensor|[-0.0061086523,0.002443461,-0.02443461]|1511742694462
10|BOSCH BMA250 3-axis Accelerometer|[8.542512,1.1875241,4.5202527]|1511742694472
10|R3GD20 Gyroscope sensor|[-0.0012217305,0.02565634,-0.030543262]|1511742694472
10|R3GD20 Gyroscope sensor|[0.017104227,0.013439035,-0.010995574]|1511742694482
10|BOSCH BMA250 3-axis Accelerometer|[8.236053,0.6512229,4.5202527]|1511742694492
10|R3GD20 Gyroscope sensor|[0.012217305,-0.004886922,-0.018325957]|1511742694492
10|BOSCH BMA250 3-axis Accelerometer|[8.6574335,1.2258313,4.4436383]|1511742694502
10|R3GD20 Gyroscope sensor|[0.013439035,0.012217305,-0.008552114]|1511742694502
10|R3GD20 Gyroscope sensor|[0.037873644,0.013439035,-0.007330383]|1511742694512
10|BOSCH BMA250 3-axis Accelerometer|[8.0445175,0.6512229,4.673482]|1511742694521
10|R3GD20 Gyroscope sensor|[-0.0012217305,-0.008552114,-0.019547688]|1511742694522
10|BOSCH BMA250 3-axis Accelerometer|[8.734048,1.2641385,4.596867]|1511742694532
10|R3GD20 Gyroscope sensor|[-0.0012217305,0.021991149,-0.010995574]|1511742694532
10|R3GD20 Gyroscope sensor|[0.034208454,0.02565634,0.0061086523]|1511742694542
10|GPS|{"mProvider":"fused","mResults":[0.0,0.0],"mAccuracy":9.0,"mAltitude":-38.20000076293945,"mElapsedRealtimeNanos":728666650475,"mLat1":0.0,"mLat2":0.0,"mLatitude":36.7730356,"mLon1":0.0,"mLon2":0.0,"mLongitude":-76.0438729,"mTime":1511742695000,"mBearing":0.0,"mDistance":0.0,"mHasAccuracy":true,"mHasAltitude":true,"mHasBearing":false,"mHasSpeed":true,"mInitialBearing":0.0,"mIsFromMockProvider":false,"mSpeed":0.0}|1511743477603
10|BOSCH BMA250 3-axis Accelerometer|[8.0445175,0.61291564,4.596867]|1511742694551
10|R3GD20 Gyroscope sensor|[-0.013439035,0.014660766,-0.03176499]|1511742694552
10|BOSCH BMA250 3-axis Accelerometer|[8.810662,1.1492168,4.367024]|1511742694562
10|R3GD20 Gyroscope sensor|[0.009773844,0.028099801,-0.02321288]|1511742694562
10|R3GD20 Gyroscope sensor|[0.036651913,0.010995574,-0.013439035]|1511742694572
10|BOSCH BMA250 3-axis Accelerometer|[7.929596,0.6895301,4.55856]|1511742694582
