Date,X,Y,Z,EpochDate
Thu Nov 23 12:05:41 EST 2017,-0.002443461,-0.002443461,-0.002443461,1511456741220
Thu Nov 23 12:05:41 EST 2017,0.007330383,0.017104227,-0.002443461,1511456741373
Thu Nov 23 12:05:41 EST 2017,-0.017104227,0.017104227,-0.013439035,1511456741383
Thu Nov 23 12:05:41 EST 2017,-0.0036651916,0.034208454,-0.018325957,1511456741393
Thu Nov 23 12:05:41 EST 2017,0.02565634,0.0720821,-0.014660766,1511456741403
Thu Nov 23 12:05:41 EST 2017,-0.012217305,0.064751714,-0.021991149,1511456741412
Thu Nov 23 12:05:41 EST 2017,0.012217305,-0.02687807,-0.021991149,1511456741423
Thu Nov 23 12:05:41 EST 2017,0.0061086523,0.0,-0.009773844,1511456741434
Thu Nov 23 12:05:41 EST 2017,0.002443461,-0.008552114,-0.02443461,1511456741442
Thu Nov 23 12:05:41 EST 2017,0.012217305,-0.019547688,-0.017104227,1511456741462
Thu Nov 23 12:05:41 EST 2017,-0.02687807,0.058643065,-0.02076942,1511456741478
Thu Nov 23 12:05:41 EST 2017,-0.0036651916,-0.021991149,-0.021991149,1511456741482
Thu Nov 23 12:05:41 EST 2017,0.02687807,0.0061086523,-0.018325957,1511456741493
Thu Nov 23 12:05:41 EST 2017,-0.004886922,0.010995574,-0.019547688,1511456741503
Thu Nov 23 12:05:41 EST 2017,0.010995574,-0.02687807,-0.02443461,1511456741512
Thu Nov 23 12:05:41 EST 2017,0.02687807,0.013439035,-0.018325957,1511456741522
Thu Nov 23 12:05:41 EST 2017,0.0,0.062308256,-0.02687807,1511456741532
Thu Nov 23 12:05:41 EST 2017,-0.02565634,0.009773844,-0.02076942,1511456741543
Thu Nov 23 12:05:41 EST 2017,0.037873644,0.040317107,-0.0036651916,1511456741553
Thu Nov 23 12:05:41 EST 2017,-0.015882496,0.058643065,-0.017104227,1511456741564
Thu Nov 23 12:05:41 EST 2017,0.02321288,-0.034208454,-0.013439035,1511456741573
Thu Nov 23 12:05:41 EST 2017,0.030543262,0.0012217305,-0.021991149,1511456741582
Thu Nov 23 12:05:41 EST 2017,-0.0061086523,0.034208454,-0.019547688,1511456741592
Thu Nov 23 12:05:41 EST 2017,-0.0036651916,0.0061086523,-0.029321533,1511456741602
Thu Nov 23 12:05:41 EST 2017,0.009773844,0.036651913,-0.0012217305,1511456741612
Thu Nov 23 12:05:41 EST 2017,0.010995574,0.05131268,-0.009773844,1511456741622
Thu Nov 23 12:05:41 EST 2017,-0.028099801,0.008552114,-0.029321533,1511456741633
Thu Nov 23 12:05:41 EST 2017,0.02321288,-0.0012217305,-0.010995574,1511456741643
Thu Nov 23 12:05:41 EST 2017,-0.0036651916,0.021991149,-0.028099801,1511456741653
Thu Nov 23 12:05:41 EST 2017,-0.002443461,-0.0061086523,-0.009773844,1511456741662
Thu Nov 23 12:05:41 EST 2017,0.04520403,0.019547688,0.0036651916,1511456741673
Thu Nov 23 12:05:41 EST 2017,-0.029321533,0.05009095,-0.030543262,1511456741683
Thu Nov 23 12:05:41 EST 2017,0.002443461,0.004886922,-0.017104227,1511456741692
Thu Nov 23 12:05:41 EST 2017,0.02687807,0.010995574,0.019547688,1511456741703
Thu Nov 23 12:05:41 EST 2017,-0.013439035,0.02321288,-0.03176499,1511456741713
Thu Nov 23 12:05:41 EST 2017,-0.0036651916,-0.008552114,-0.007330383,1511456741723
Thu Nov 23 12:05:41 EST 2017,0.032986723,0.014660766,-0.004886922,1511456741733
Thu Nov 23 12:05:41 EST 2017,-0.008552114,0.05131268,-0.029321533,1511456741743
Thu Nov 23 12:05:41 EST 2017,-0.0061086523,0.019547688,-0.018325957,1511456741753
Thu Nov 23 12:05:41 EST 2017,0.04153884,0.032986723,-0.004886922,1511456741762
Thu Nov 23 12:05:41 EST 2017,-0.02076942,0.035430185,-0.009773844,1511456741773
Thu Nov 23 12:05:41 EST 2017,0.013439035,0.0,-0.019547688,1511456741783
Thu Nov 23 12:05:41 EST 2017,0.029321533,-0.002443461,-0.0036651916,1511456741792
Thu Nov 23 12:05:41 EST 2017,-0.009773844,0.043982297,-0.04153884,1511456741803
Thu Nov 23 12:05:41 EST 2017,0.0012217305,0.02443461,-0.015882496,1511456741812
Thu Nov 23 12:05:41 EST 2017,0.034208454,0.008552114,-0.013439035,1511456741823
Thu Nov 23 12:05:41 EST 2017,-0.010995574,0.05375614,-0.021991149,1511456741833
Thu Nov 23 12:05:41 EST 2017,0.0061086523,0.0061086523,-0.02443461,1511456741842
Thu Nov 23 12:05:41 EST 2017,0.018325957,0.009773844,-0.02321288,1511456741852
Thu Nov 23 12:05:41 EST 2017,-0.02076942,0.035430185,-0.02076942,1511456741863
Thu Nov 23 12:05:41 EST 2017,0.0012217305,-0.012217305,-0.017104227,1511456741873
Thu Nov 23 12:05:41 EST 2017,0.012217305,0.03176499,-0.004886922,1511456741882
Thu Nov 23 12:05:41 EST 2017,-0.0012217305,0.03176499,-0.032986723,1511456741893
Thu Nov 23 12:05:41 EST 2017,-0.008552114,0.035430185,-0.010995574,1511456741903
Thu Nov 23 12:05:41 EST 2017,0.02565634,0.021991149,-0.009773844,1511456741913
Thu Nov 23 12:05:41 EST 2017,-0.015882496,0.002443461,-0.02687807,1511456741923
Thu Nov 23 12:05:41 EST 2017,0.02443461,0.015882496,-0.02076942,1511456741932
Thu Nov 23 12:05:41 EST 2017,0.02443461,0.0012217305,-0.004886922,1511456741943
Thu Nov 23 12:05:41 EST 2017,-0.013439035,0.008552114,-0.036651913,1511456741953
Thu Nov 23 12:05:41 EST 2017,0.02687807,0.032986723,-0.004886922,1511456741963
Thu Nov 23 12:05:41 EST 2017,0.0061086523,0.035430185,-0.02076942,1511456741975
Thu Nov 23 12:05:41 EST 2017,-0.013439035,0.013439035,-0.02687807,1511456741983
Thu Nov 23 12:05:41 EST 2017,0.0012217305,0.019547688,-0.015882496,1511456741993
Thu Nov 23 12:05:42 EST 2017,0.032986723,0.015882496,-0.013439035,1511456742005
Thu Nov 23 12:05:42 EST 2017,-0.017104227,0.036651913,-0.02687807,1511456742012
Thu Nov 23 12:05:42 EST 2017,0.021991149,0.002443461,-0.02565634,1511456742023
Thu Nov 23 12:05:42 EST 2017,0.02687807,0.03176499,-0.02321288,1511456742033
Thu Nov 23 12:05:42 EST 2017,-0.02321288,0.034208454,-0.02076942,1511456742043
Thu Nov 23 12:05:42 EST 2017,0.03176499,0.0012217305,-0.007330383,1511456742055
Thu Nov 23 12:05:42 EST 2017,0.02321288,0.042760566,-0.008552114,1511456742063
Thu Nov 23 12:05:42 EST 2017,-0.02443461,0.007330383,-0.02076942,1511456742075
Thu Nov 23 12:05:42 EST 2017,0.002443461,-0.0061086523,-0.012217305,1511456742083
Thu Nov 23 12:05:42 EST 2017,-0.0012217305,0.039095376,-0.02076942,1511456742093
Thu Nov 23 12:05:42 EST 2017,-0.008552114,0.018325957,-0.029321533,1511456742103
Thu Nov 23 12:05:42 EST 2017,-0.002443461,0.017104227,-0.012217305,1511456742112
Thu Nov 23 12:05:42 EST 2017,0.0036651916,0.002443461,-0.010995574,1511456742123
Thu Nov 23 12:05:42 EST 2017,-0.0012217305,0.035430185,-0.028099801,1511456742133
Thu Nov 23 12:05:42 EST 2017,0.0,-0.0012217305,-0.014660766,1511456742143
Thu Nov 23 12:05:42 EST 2017,0.030543262,0.021991149,-0.019547688,1511456742153
Thu Nov 23 12:05:42 EST 2017,-0.017104227,0.02443461,-0.035430185,1511456742163
Thu Nov 23 12:05:42 EST 2017,0.004886922,0.010995574,-0.009773844,1511456742173
Thu Nov 23 12:05:42 EST 2017,0.036651913,0.02076942,-0.014660766,1511456742182
Thu Nov 23 12:05:42 EST 2017,-0.02321288,0.036651913,-0.021991149,1511456742193
Thu Nov 23 12:05:42 EST 2017,0.04153884,0.004886922,-0.018325957,1511456742203
Thu Nov 23 12:05:42 EST 2017,0.004886922,0.02565634,-0.019547688,1511456742212
Thu Nov 23 12:05:42 EST 2017,0.0,0.034208454,-0.008552114,1511456742224
Thu Nov 23 12:05:42 EST 2017,0.02443461,0.0036651916,-0.028099801,1511456742233
Thu Nov 23 12:05:42 EST 2017,-0.009773844,-0.0012217305,-0.010995574,1511456742242
Thu Nov 23 12:05:42 EST 2017,0.02076942,0.02076942,-0.017104227,1511456742256
Thu Nov 23 12:05:42 EST 2017,-0.04153884,0.013439035,-0.02687807,1511456742262
Thu Nov 23 12:05:42 EST 2017,0.057421334,0.0061086523,-0.009773844,1511456742273
Thu Nov 23 12:05:42 EST 2017,0.0,0.032986723,-0.028099801,1511456742283
Thu Nov 23 12:05:42 EST 2017,-0.009773844,0.029321533,-0.002443461,1511456742292
Thu Nov 23 12:05:42 EST 2017,0.05131268,0.009773844,-0.012217305,1511456742302
Thu Nov 23 12:05:42 EST 2017,-0.039095376,0.043982297,-0.019547688,1511456742313
Thu Nov 23 12:05:42 EST 2017,0.037873644,0.028099801,-0.02443461,1511456742322
Thu Nov 23 12:05:42 EST 2017,0.002443461,0.004886922,-0.02565634,1511456742333
Thu Nov 23 12:05:42 EST 2017,-0.0012217305,0.029321533,-0.019547688,1511456742343
Thu Nov 23 12:05:42 EST 2017,0.018325957,0.008552114,-0.018325957,1511456742352
Thu Nov 23 12:05:42 EST 2017,-0.012217305,-0.0036651916,0.002443461,1511456742363
Thu Nov 23 12:05:42 EST 2017,0.03176499,0.037873644,-0.018325957,1511456742372
Thu Nov 23 12:05:42 EST 2017,-0.009773844,0.02565634,-0.017104227,1511456742383
Thu Nov 23 12:05:42 EST 2017,0.021991149,-0.0012217305,-0.008552114,1511456742393
