GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Barometric pressure (from vehicle)(psi),Drivers demand engine % torque(%),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sun Nov 26 19:30:44 EST 2017,30:44.1,-76.04385306,36.77155334,9.5,10,-37.29999924,308,8.50420475,0.22984336,4.75009632,-0.00307729,-,14.11764717,-0.042889,0.85517663,0.0976229,0.317826,21.17647171,21.56862831,-,-,41,21.3145752,14.64881134,-,1140,-,-122.3753281,36.77155304,-76.04385376,4.31372547,21.25089455,19.88387871,-
Sun Nov 26 19:30:45 EST 2017,30:45.1,-76.04392903,36.77160398,9,10,-37.5,309.1,8.1211319,0.65122288,4.32871675,-0.01564592,-,17.25490189,-0.03658068,0.84346181,0.08590815,0.35687518,29.01960754,29.01960754,-,-,41,21.31135368,14.64881134,-,1185,-,-123.0314941,36.77160263,-76.04393005,7.84313726,20.13242531,19.88387871,-
Sun Nov 26 19:30:46 EST 2017,30:46.1,-76.04399659,36.77166754,9,10,-37.59999847,310.9,6.55053568,4.36702394,3.90733719,-0.03001132,-,17.25490189,-0.00704385,0.78879303,0.40611124,0.34516042,29.01960754,29.01960754,-,-,41,21.30814362,14.64881134,-,1167,-,-123.3595734,36.77166748,-76.04399872,8.23529434,20.13242531,19.88387871,-
Sun Nov 26 19:30:47 EST 2017,30:47.1,-76.04407435,36.771719,9,10,-37.40000153,311.1,7.62313843,3.715801,4.67348194,-0.01552981,-,17.25490189,0.00016785,0.80050778,0.36315718,0.37639979,27.45098114,27.45098114,-,-,41,21.30316162,14.64881134,-,1187,-,-122.7034149,36.77172089,-76.04407501,7.84313726,20.13242531,20.50524902,-
Sun Nov 26 19:30:48 EST 2017,30:48.1,-76.04414733,36.77177468,9.25,10,-37.70000076,313.9,8.50420475,2.87304211,4.90332508,-0.01038601,-,16.07843208,0.04299806,0.86689138,0.2928687,0.39982924,25.88235283,26.27450943,-,-,41,21.30138206,14.64881134,-,1194,-,-123.6876679,36.77177429,-76.04414368,6.27450991,20.69165993,20.50524902,20.91667366
Sun Nov 26 19:30:49 EST 2017,30:49.1,-76.04422993,36.77183935,9.25,10,-37.29999924,316.9,5.36301184,6.01423454,4.06056595,-0.06118715,-,16.47058868,0.08259518,0.63650131,0.71850449,0.39982924,25.88235283,26.27450943,-,-,41,21.29960823,14.64881134,-,1192,-,-122.3753281,36.77183914,-76.0442276,6.66666698,20.69165993,20.50524902,20.91667366
Sun Nov 26 19:30:50 EST 2017,30:50.1,-76.04428791,36.77192073,9.25,10,-36.59999847,326.5,6.66545773,5.93762016,4.67348194,0.01986651,-,16.07843208,0.01705128,0.60526198,0.65212095,0.39201942,25.88235283,26.27450943,-,-,41,21.29608536,14.64881134,-,1204,-,-120.0787354,36.77191925,-76.04428864,6.27450991,20.69165993,20.50524902,20.91667366
Sun Nov 26 19:30:51 EST 2017,30:51.1,-76.04433611,36.77200103,9.5,10,-36.90000153,327.9,6.12915611,5.86100578,4.13718033,0.002845,-,16.07843208,-0.0514325,0.61697668,0.57792759,0.32954079,25.88235283,26.27450943,-,-,41,21.29433632,14.64881134,-,1207,-,-121.0629959,36.77199936,-76.04433441,6.66666698,21.25089455,20.50524902,20.91667366
Sun Nov 26 19:30:52 EST 2017,30:52.1,-76.0443722,36.77207932,9.5,10,-37,335.8,6.39730692,5.09486103,4.67348194,-0.01008801,-,16.07843208,-0.03854657,0.62869149,0.56230789,0.36078009,26.27450943,26.66666794,-,-,41,21.29259491,14.64881134,-,1186,-,-121.3910751,36.77207947,-76.04437256,6.66666698,21.25089455,20.50524902,-
Sun Nov 26 19:30:53 EST 2017,30:53.1,-76.04439483,36.7721586,9.25,9,-36.59999847,345.2,7.24006605,4.5202527,4.29040956,-0.00720292,-,16.47058868,0.00515184,0.77707827,0.41392109,0.3842096,27.05882454,27.45098114,-,-,41,21.28913307,14.64881134,-,1200,-,-120.0787354,36.77215958,-76.04439545,6.66666698,20.69165993,20.50524902,-
Sun Nov 26 19:30:54 EST 2017,30:54.1,-76.04440527,36.77223986,9.25,10,-36.70000076,348.5,7.46990919,4.02225876,4.71178913,-0.02158074,-,16.07843208,-0.00992937,0.76536351,0.42173091,0.364685,26.27450943,26.27450943,-,-,41,21.28741455,14.64881134,-,1206,-,-120.4068298,36.77223969,-76.04440308,6.27450991,20.69165993,20.50524902,-
Sun Nov 26 19:30:55 EST 2017,30:55.1,-76.04441921,36.77232916,9.5,10,-36.5,352.9,6.39730692,5.70777702,4.71178913,-0.0020276,-,16.07843208,-0.0414712,0.6638357,0.5349735,0.33735061,26.27450943,26.66666794,-,-,41,21.28570175,14.64881134,-,1211,-,-119.7506561,36.77232742,-76.04441833,6.66666698,21.25089455,20.50524902,-
Sun Nov 26 19:30:56 EST 2017,30:56.1,-76.04442251,36.77241475,9.75,10,-36.40000153,358.2,5.55454779,5.86100578,4.02225876,0.00204719,-,16.07843208,-0.00681337,0.58183247,0.63650131,0.39201942,26.27450943,26.27450943,-,-,41,21.28535461,14.64881134,-,1222,-,-119.4225769,36.77241516,-76.04442596,6.66666698,21.81012726,21.12662125,20.89474678
Sun Nov 26 19:30:57 EST 2017,30:57.1,-76.04440222,36.77249295,9.75,10,-36.20000076,7.1,6.01423454,6.35899973,5.09486103,0.05136114,-,15.29411793,-0.06095505,0.52716368,0.63650131,0.34516042,24.70588303,25.09803963,-,-,41,21.28331375,14.64881134,-,1217,-,-118.7664032,36.77249146,-76.04440308,5.49019623,21.81012726,20.50524902,20.89474678
Sun Nov 26 19:30:58 EST 2017,30:58.1,-76.04436726,36.77258169,9.75,10,-35.59999847,13.7,5.63116217,4.94163227,3.52426481,-0.01468201,-,15.68627453,-0.15804227,0.5349735,0.51935381,0.29049161,25.49019623,25.88235283,-,-,41,21.28162766,14.64881134,-,1216,-,-116.7978973,36.77258301,-76.04436493,5.88235283,21.81012726,20.50524902,20.89474678
Sun Nov 26 19:30:59 EST 2017,30:59.1,-76.04432806,36.77266535,10,10,-34.40000153,19.7,7.62313843,2.98796368,4.71178913,-0.0069574,-,14.90196133,-0.05218885,0.76536351,0.28505886,0.38030469,14.11764717,14.11764717,-,-,41,21.27994537,14.64881134,-,1203,-,-112.8609009,36.77266693,-76.04432678,5.09803915,22.36936378,20.50524902,-
Sun Nov 26 19:31:00 EST 2017,31:00.1,-76.04426725,36.77273431,9.5,9,-34.09999847,28.4,7.46990919,2.68150592,5.20978308,0.00631383,-,14.11764717,-0.01164927,0.74974388,0.41001618,0.39592433,14.11764717,14.11764717,-,-,41,21.27526665,14.64881134,-,1143,-,-111.8766327,36.7727356,-76.04426575,4.31372547,21.25089455,19.88387871,-
Sun Nov 26 19:31:01 EST 2017,31:01.1,-76.04421053,36.7727988,9,9,-34.40000153,31.6,8.46589756,1.07260239,5.70777702,0.06553203,-,14.11764717,0.0920816,0.90984541,0.2186753,0.4623079,14.11764717,14.11764717,-,-,41,21.27093887,14.64881134,-,1082,-,-112.8609009,36.77280045,-76.04421234,4.31372547,20.13242531,19.26250648,-
Sun Nov 26 19:31:02 EST 2017,31:02.1,-76.04415095,36.77285652,8.75,9,-34.70000076,34.2,3.90733719,6.66545773,5.32470465,-0.02178903,-,13.72549057,-0.14867944,0.51544887,0.49982923,0.35687518,14.11764717,14.50980377,-,-,41,21.2639637,14.64881134,-,997,-,-113.8451462,36.77285767,-76.04415131,3.92156863,19.5731926,18.01976395,-
Sun Nov 26 19:31:03 EST 2017,31:03.1,-76.04410026,36.7729122,8,10,-35,35.1,-9.73003578,3.44765043,2.64319873,0.09020366,-,14.11764717,0.07205749,-0.92156017,0.44906533,0.21239327,14.11764717,14.50980377,-,-,41,21.25169373,14.64881134,-,1146,-,-114.8293991,36.77291107,-76.0440979,4.31372547,17.89549065,15.53427982,-
Sun Nov 26 19:31:04 EST 2017,31:04.1,-76.04404002,36.77294777,6.75,9,-36,48.6,-9.11711979,-3.29442143,2.98796368,0.05305833,-,14.11764717,0.07768612,-0.9488945,-0.42563587,0.18115395,18.8235302,19.6078434,-,-,41,21.21936226,14.64881134,-,1083,-,-118.1102371,36.77294922,-76.04403687,3.92156863,15.09931946,13.04879475,-
Sun Nov 26 19:31:05 EST 2017,31:05.1,-76.04397023,36.7729708,6.5,10,-35.40000153,68,-8.73404789,-2.68150592,2.64319873,0.03745083,-,14.11764717,-0.02267212,-0.86298645,-0.28896379,0.25534737,19.2156868,19.6078434,-,-,41,21.20197868,14.64881134,-,1044,-,-116.1417389,36.77297211,-76.0439682,5.49019623,14.54008579,13.04879475,-
Sun Nov 26 19:31:06 EST 2017,31:06.1,-76.04389935,36.77296409,6,10,-34.59999847,88.2,5.47793341,6.89530087,5.28639746,-0.06844814,-,16.47058868,0.0367764,0.33191785,0.83565199,0.4154489,26.27450943,26.66666794,-,-,41,21.18466759,14.64881134,-,1183,-,-113.5170593,36.77296448,-76.04389954,6.66666698,13.42161655,13.04879475,-
Sun Nov 26 19:31:07 EST 2017,31:07.1,-76.04383,36.77293709,6.5,10,-35.20000076,111.5,8.15943909,1.83874691,5.24809027,0.01072469,-,15.29411793,0.00688846,0.83174706,0.18743597,0.43497351,20.7843132,20.3921566,-,-,41,21.15289307,14.64881134,-,1050,-,-115.4855652,36.77293777,-76.04383087,6.27450991,14.54008579,13.67016602,14.46551704
Sun Nov 26 19:31:08 EST 2017,31:08.1,-76.04376268,36.77290789,6.25,10,-35.29999924,113.3,8.04451752,0.99598789,5.28639746,0.00440132,-,13.72549057,0.03115387,0.85517663,0.19134088,0.44278333,14.11764717,14.11764717,-,-,41,21.13579559,14.64881134,-,952,-,-115.8136444,36.77290726,-76.04376221,3.92156863,13.98085213,13.04879475,14.46551704
Sun Nov 26 19:31:09 EST 2017,31:09.1,-76.04371143,36.77288672,5.75,10,-35.20000076,115.8,8.23605347,0.30645782,5.82269859,0.02386992,-,13.72549057,-0.01072339,0.76536351,0.08200324,0.52088165,14.11764717,14.11764717,-,-,41,21.11746407,14.64881134,-,887,-,-115.4855652,36.77288818,-76.0437088,3.52941179,12.86238289,12.42742348,14.46551704
Sun Nov 26 19:31:10 EST 2017,31:10.1,-76.04366827,36.772852,5.5,11,-35.20000076,121.2,7.50821638,-0.42137951,5.93762016,-0.00428694,-,13.33333397,0.04648868,0.82393724,0.01952458,0.54431117,14.11764717,14.11764717,-,-,41,21.09398651,14.64881134,-,799,-,-115.4855652,36.77285385,-76.04367065,3.13725495,12.30314922,9.94193935,-
Sun Nov 26 19:31:11 EST 2017,31:11.1,-76.04363678,36.77282505,4.5,10,-35.09999847,122.6,7.96790314,0.2681506,6.16746378,0.01270577,-,13.72549057,-0.03629559,0.72631437,-0.01952458,0.53259641,14.11764717,14.11764717,-,-,41,21.0278244,14.64881134,-,670,-,-115.1574783,36.77282333,-76.04364014,3.92156863,10.06621265,4.34959841,-
